"","Date","Row","Well","CellLine","Cell.Nucleus","Time","drug","conc","rep","l2","nl2"
"1637","20160326","F","F04","WM88",10479,361.2156,"plx",0.25,2,13.355213428116,5.99766142349794
"1697","20160326","F","F04","WM88",11018,379.9236,"plx",0.25,2,13.4275747475651,6.07002274294701
"1757","20160326","F","F04","WM88",10987,432.8236,"plx",0.25,2,13.4235098917728,6.06595788715476
"1817","20160326","F","F04","WM88",10720,434.0431,"plx",0.25,2,13.3880172853451,6.03046528072705
"1877","20160326","F","F04","WM88",11752,447.2625,"plx",0.25,2,13.5206186805563,6.1630666759382
"1937","20160326","F","F04","WM88",11289,480.52,"plx",0.25,2,13.462630074789,6.10507807017095
"1997","20160326","F","F04","WM88",10540,505.7247,"plx",0.25,2,13.3635872465246,6.00603524190649
"2057","20160326","F","F04","WM88",9670,530.3719,"plx",0.25,2,13.2393001743642,5.88174816974612
"18","20160326","G","G04","WM88",178,0,"plx",0.25,1,7.4757334309664,0
"78","20160326","G","G04","WM88",293,15.9858,"plx",0.25,1,8.19475685442225,0.719023423455851
"138","20160326","G","G04","WM88",317,27.8592,"plx",0.25,1,8.30833903013941,0.83260559917301
"198","20160326","G","G04","WM88",348,39.1519,"plx",0.25,1,8.44294349584873,0.967210064882331
"258","20160326","G","G04","WM88",357,50.6911,"plx",0.25,1,8.4797802640291,1.0040468330627
"318","20160326","G","G04","WM88",418,63.2436,"plx",0.25,1,8.70735913208088,1.23162570111449
"378","20160326","G","G04","WM88",429,70.4658,"plx",0.25,1,8.74483383749955,1.26910040653315
"438","20160326","G","G04","WM88",470,74.0789,"plx",0.25,1,8.876516946565,1.4007835155986
"498","20160326","G","G04","WM88",474,74.5556,"plx",0.25,1,8.88874324889826,1.41300981793186
"558","20160326","G","G04","WM88",609,88.1797,"plx",0.25,1,9.25029841790633,1.77456498693993
"618","20160326","G","G04","WM88",708,99.4331,"plx",0.25,1,9.467605550083,1.9918721191166
"678","20160326","G","G04","WM88",965,113.9669,"plx",0.25,1,9.91438513215544,2.43865170118905
"738","20160326","G","G04","WM88",1089,121.8025,"plx",0.25,1,10.0887882387169,2.61305480775051
"798","20160326","G","G04","WM88",1318,137.84,"plx",0.25,1,10.3641346550081,2.88840122404165
"858","20160326","G","G04","WM88",1511,146.6333,"plx",0.25,1,10.5612879451648,3.08555451419843
"918","20160326","G","G04","WM88",1658,147.1642,"plx",0.25,1,10.6952282914958,3.21949486052935
"978","20160326","G","G04","WM88",2117,171.6731,"plx",0.25,1,11.0478055540076,3.57207212304119
"1038","20160326","G","G04","WM88",2579,187.7331,"plx",0.25,2,11.3325960577892,3.85686262682282
"1098","20160326","G","G04","WM88",3009,209.6194,"plx",0.25,2,11.5550683913333,4.07933496036694
"1158","20160326","G","G04","WM88",3132,219.9503,"plx",0.25,2,11.612868497291,4.13713506632464
"1218","20160326","G","G04","WM88",3593,244.7989,"plx",0.25,2,11.8109732200022,4.33523978903577
"1278","20160326","G","G04","WM88",3574,245.2653,"plx",0.25,2,11.8033239190415,4.32759048807509
"1338","20160326","G","G04","WM88",4104,259.3764,"plx",0.25,2,12.0028150156071,4.52708158464066
"1398","20160326","G","G04","WM88",4947,285.2611,"plx",0.25,2,12.2723381841586,4.79660475319223
"1458","20160326","G","G04","WM88",5560,304.0694,"plx",0.25,2,12.4408691676109,4.96513573664447
"1518","20160326","G","G04","WM88",6572,335.7922,"plx",0.25,2,12.6821167649501,5.20638333398368
"1578","20160326","G","G04","WM88",7591,336.5042,"plx",0.25,2,12.8900742361803,5.41434080521391
"1638","20160326","G","G04","WM88",8432,361.2156,"plx",0.25,2,13.0416591516372,5.56592572067082
"1698","20160326","G","G04","WM88",9285,379.9236,"plx",0.25,2,13.1806861948228,5.70495276385639
"1758","20160326","G","G04","WM88",9675,432.8236,"plx",0.25,2,13.2400459459191,5.76431251495274
"1818","20160326","G","G04","WM88",9363,434.0431,"plx",0.25,2,13.1927551426404,5.71702171167397
"1878","20160326","G","G04","WM88",10262,447.2625,"plx",0.25,2,13.3250243101914,5.84929087922502
"1938","20160326","G","G04","WM88",10090,480.52,"plx",0.25,2,13.3006385539937,5.82490512302732
"1998","20160326","G","G04","WM88",9391,505.7247,"plx",0.25,2,13.197063076005,5.72132964503859
"2058","20160326","G","G04","WM88",8784,530.3719,"plx",0.25,2,13.1006623390052,5.6249289080388
"23","20160326","F","F05","WM88",156,0,"plx",0.5,1,7.28540221886225,0
"83","20160326","F","F05","WM88",212,15.9858,"plx",0.5,1,7.7279204545632,0.44251823570095
"143","20160326","F","F05","WM88",258,27.8592,"plx",0.5,1,8.01122725542325,0.725825036561005
"203","20160326","F","F05","WM88",259,39.1519,"plx",0.5,1,8.01680828768655,0.731406068824306
"263","20160326","F","F05","WM88",236,50.6911,"plx",0.5,1,7.88264304936184,0.597240830499593
"323","20160326","F","F05","WM88",289,63.2436,"plx",0.5,1,8.17492568250068,0.889523463638429
"383","20160326","F","F05","WM88",316,70.4658,"plx",0.5,1,8.3037807481771,1.01837852931485
"443","20160326","F","F05","WM88",335,74.0789,"plx",0.5,1,8.38801728534514,1.10261506648289
"503","20160326","F","F05","WM88",361,74.5556,"plx",0.5,1,8.49585502688717,1.21045280802492
"563","20160326","F","F05","WM88",418,88.1797,"plx",0.5,1,8.70735913208088,1.42195691321863
"623","20160326","F","F05","WM88",512,99.4331,"plx",0.5,1,9,1.71459778113775
"683","20160326","F","F05","WM88",686,113.9669,"plx",0.5,1,9.42206476617281,2.13666254731056
"743","20160326","F","F05","WM88",795,121.8025,"plx",0.5,1,9.63481105017172,2.34940883130947
"803","20160326","F","F05","WM88",982,137.84,"plx",0.5,1,9.93957921431469,2.65417699545244
"863","20160326","F","F05","WM88",1156,146.6333,"plx",0.5,1,10.1749256825007,2.88952346363843
"923","20160326","F","F05","WM88",1174,147.1642,"plx",0.5,1,10.1972166931101,2.9118144742478
"983","20160326","F","F05","WM88",1415,171.6731,"plx",0.5,1,10.4665863377192,3.181184118857
"1043","20160326","F","F05","WM88",1641,187.7331,"plx",0.5,1,10.6803595235137,3.39495730465146
"1103","20160326","F","F05","WM88",2018,209.6194,"plx",0.5,2,10.9787104591064,3.69330824024411
"1163","20160326","F","F05","WM88",2096,219.9503,"plx",0.5,2,11.0334230015375,3.7480207826752
"1223","20160326","F","F05","WM88",1925,244.7989,"plx",0.5,2,10.9106427304696,3.62524051160738
"1283","20160326","F","F05","WM88",1983,245.2653,"plx",0.5,2,10.9534689622288,3.6680667433666
"1343","20160326","F","F05","WM88",2179,259.3764,"plx",0.5,2,11.0894504811159,3.80404826225366
"1403","20160326","F","F05","WM88",2312,285.2611,"plx",0.5,2,11.1749256825007,3.88952346363843
"1463","20160326","F","F05","WM88",2628,304.0694,"plx",0.5,2,11.3597495603223,4.07434734146008
"1523","20160326","F","F05","WM88",2775,335.7922,"plx",0.5,2,11.4382720561248,4.15286983726258
"1583","20160326","F","F05","WM88",3075,336.5042,"plx",0.5,2,11.586370695114,4.30096847625172
"1643","20160326","F","F05","WM88",3493,361.2156,"plx",0.5,2,11.7702509273949,4.48484870853262
"1703","20160326","F","F05","WM88",3626,379.9236,"plx",0.5,2,11.8241632097442,4.53876099088191
"1763","20160326","F","F05","WM88",3590,432.8236,"plx",0.5,2,11.8097681287104,4.52436590984816
"1823","20160326","F","F05","WM88",3517,434.0431,"plx",0.5,2,11.7801296196253,4.49472740076306
"1883","20160326","F","F05","WM88",3756,447.2625,"plx",0.5,2,11.8749813476538,4.58957912879153
"1943","20160326","F","F05","WM88",3263,480.52,"plx",0.5,2,11.6719832720919,4.38658105322962
"2003","20160326","F","F05","WM88",3611,505.7247,"plx",0.5,2,11.8181827049486,4.53278048608639
"2063","20160326","F","F05","WM88",3635,530.3719,"plx",0.5,2,11.827739648807,4.54233742994471
"24","20160326","G","G05","WM88",138,0,"plx",0.5,1,7.10852445677817,0
"84","20160326","G","G05","WM88",214,15.9858,"plx",0.5,1,7.74146698640115,0.632942529622978
"144","20160326","G","G05","WM88",232,27.8592,"plx",0.5,1,7.85798099512757,0.749456538349403
"204","20160326","G","G05","WM88",246,39.1519,"plx",0.5,1,7.94251450533924,0.833990048561071
"264","20160326","G","G05","WM88",222,50.6911,"plx",0.5,1,7.79441586635011,0.685891409571937
"324","20160326","G","G05","WM88",235,63.2436,"plx",0.5,1,7.876516946565,0.76799248978683
"384","20160326","G","G05","WM88",247,70.4658,"plx",0.5,1,7.94836723158468,0.839842774806509
"444","20160326","G","G05","WM88",258,74.0789,"plx",0.5,1,8.01122725542325,0.902702798645085
"504","20160326","G","G05","WM88",259,74.5556,"plx",0.5,1,8.01680828768655,0.908283830908386
"564","20160326","G","G05","WM88",324,88.1797,"plx",0.5,1,8.33985000288462,1.23132554610646
"624","20160326","G","G05","WM88",411,99.4331,"plx",0.5,1,8.68299458368168,1.57447012690351
"684","20160326","G","G05","WM88",504,113.9669,"plx",0.5,1,8.97727992349992,1.86875546672175
"744","20160326","G","G05","WM88",570,121.8025,"plx",0.5,1,9.1548181090521,2.04629365227394
"804","20160326","G","G05","WM88",681,137.84,"plx",0.5,1,9.41151098801207,2.3029865312339
"864","20160326","G","G05","WM88",730,146.6333,"plx",0.5,1,9.51175265376738,2.40322819698921
"924","20160326","G","G05","WM88",793,147.1642,"plx",0.5,1,9.63117705570398,2.52265259892581
"984","20160326","G","G05","WM88",989,171.6731,"plx",0.5,1,9.94982671075911,2.84130225398094
"1044","20160326","G","G05","WM88",1154,187.7331,"plx",0.5,2,10.1724275086455,3.06390305186731
"1104","20160326","G","G05","WM88",1323,209.6194,"plx",0.5,2,10.3695973462787,3.26107288950051
"1164","20160326","G","G05","WM88",1438,219.9503,"plx",0.5,2,10.4898479604393,3.38132350366113
"1224","20160326","G","G05","WM88",1534,244.7989,"plx",0.5,2,10.5830827675029,3.47455831072476
"1284","20160326","G","G05","WM88",1424,245.2653,"plx",0.5,2,10.4757334309664,3.36720897418823
"1344","20160326","G","G05","WM88",1725,259.3764,"plx",0.5,2,10.7523806465529,3.64385618977472
"1404","20160326","G","G05","WM88",1903,285.2611,"plx",0.5,2,10.894059846274,3.78553538949585
"1464","20160326","G","G05","WM88",2084,304.0694,"plx",0.5,2,11.0251395622785,3.91661510550034
"1524","20160326","G","G05","WM88",2387,335.7922,"plx",0.5,2,11.2209828510818,4.11245839430361
"1584","20160326","G","G05","WM88",2730,336.5042,"plx",0.5,2,11.4146852358072,4.30616077902905
"1644","20160326","G","G05","WM88",3039,361.2156,"plx",0.5,2,11.5693809595223,4.46085650274413
"1704","20160326","G","G05","WM88",3332,379.9236,"plx",0.5,2,11.7021726853655,4.59364822858738
"1764","20160326","G","G05","WM88",3556,432.8236,"plx",0.5,2,11.7960396088298,4.6875151520516
"1824","20160326","G","G05","WM88",3321,434.0431,"plx",0.5,2,11.6974020075027,4.58887755072454
"1884","20160326","G","G05","WM88",4052,447.2625,"plx",0.5,2,11.9844184588011,4.87589400202297
"1944","20160326","G","G05","WM88",4017,480.52,"plx",0.5,2,11.9719027460455,4.8633782892673
"2004","20160326","G","G05","WM88",4096,505.7247,"plx",0.5,2,12,4.89147554322183
"2064","20160326","G","G05","WM88",4013,530.3719,"plx",0.5,2,11.97046544078,4.86194098400183
"29","20160326","F","F06","WM88",218,0,"plx",1,1,7.76818432477693,0
"89","20160326","F","F06","WM88",289,15.9858,"plx",1,1,8.17492568250068,0.406741357723752
"149","20160326","F","F06","WM88",344,27.8592,"plx",1,1,8.4262647547021,0.658080429925172
"209","20160326","F","F06","WM88",302,39.1519,"plx",1,1,8.23840473932508,0.470220414548153
"269","20160326","F","F06","WM88",306,50.6911,"plx",1,1,8.25738784269265,0.489203517915725
"329","20160326","F","F06","WM88",302,63.2436,"plx",1,1,8.23840473932508,0.470220414548153
"389","20160326","F","F06","WM88",307,70.4658,"plx",1,1,8.26209484537018,0.493910520593253
"449","20160326","F","F06","WM88",284,74.0789,"plx",1,1,8.14974711950468,0.381562794727755
"509","20160326","F","F06","WM88",308,74.5556,"plx",1,1,8.2667865406949,0.498602215917976
"569","20160326","F","F06","WM88",342,88.1797,"plx",1,1,8.4178525148859,0.649668190108971
"629","20160326","F","F06","WM88",421,99.4331,"plx",1,1,8.7176764230664,0.949492098289469
"689","20160326","F","F06","WM88",526,113.9669,"plx",1,1,9.0389189892923,1.27073466451538
"749","20160326","F","F06","WM88",596,121.8025,"plx",1,1,9.21916852046216,1.45098419568524
"809","20160326","F","F06","WM88",671,137.84,"plx",1,1,9.39016895620018,1.62198463142326
"869","20160326","F","F06","WM88",801,146.6333,"plx",1,1,9.64565843240871,1.87747410763178
"929","20160326","F","F06","WM88",894,147.1642,"plx",1,1,9.80413102118332,2.03594669640639
"989","20160326","F","F06","WM88",1043,171.6731,"plx",1,1,10.0265234425198,2.25833911774284
"1049","20160326","F","F06","WM88",1187,187.7331,"plx",1,1,10.2131042196419,2.44491989486498
"1109","20160326","F","F06","WM88",1373,209.6194,"plx",1,2,10.4231159101471,2.65493158537017
"1169","20160326","F","F06","WM88",1399,219.9503,"plx",1,2,10.4501802471648,2.68199592238783
"1229","20160326","F","F06","WM88",1425,244.7989,"plx",1,2,10.4767462039395,2.70856187916254
"1289","20160326","F","F06","WM88",1389,245.2653,"plx",1,2,10.4398308839814,2.67164655920447
"1349","20160326","F","F06","WM88",1527,259.3764,"plx",1,2,10.5764843467969,2.80830002201993
"1409","20160326","F","F06","WM88",1749,285.2611,"plx",1,2,10.7723145739217,3.00413024914473
"1469","20160326","F","F06","WM88",1767,304.0694,"plx",1,2,10.7870863245516,3.01890199977469
"1529","20160326","F","F06","WM88",1848,335.7922,"plx",1,2,10.8517490414161,3.08356471663913
"1589","20160326","F","F06","WM88",1783,336.5042,"plx",1,2,10.800090987625,3.03190666284807
"1649","20160326","F","F06","WM88",1995,361.2156,"plx",1,2,10.9621730311097,3.19398870633278
"1709","20160326","F","F06","WM88",2004,379.9236,"plx",1,2,10.9686667931952,3.20048246841828
"1769","20160326","F","F06","WM88",2215,432.8236,"plx",1,2,11.1130909834424,3.34490665866546
"1829","20160326","F","F06","WM88",1897,434.0431,"plx",1,2,10.8895039634115,3.12131963863455
"1889","20160326","F","F06","WM88",2304,447.2625,"plx",1,2,11.1699250014423,3.40174067666539
"1949","20160326","F","F06","WM88",2298,480.52,"plx",1,2,11.1661630826461,3.39797875786919
"2009","20160326","F","F06","WM88",2356,505.7247,"plx",1,2,11.2021238238305,3.43393949905353
"2069","20160326","F","F06","WM88",2416,530.3719,"plx",1,2,11.2384047393251,3.47022041454815
"30","20160326","G","G06","WM88",117,0,"plx",1,1,6.8703647195834,0
"90","20160326","G","G06","WM88",142,15.9858,"plx",1,1,7.14974711950468,0.279382399921277
"150","20160326","G","G06","WM88",144,27.8592,"plx",1,1,7.16992500144231,0.299560281858907
"210","20160326","G","G06","WM88",153,39.1519,"plx",1,1,7.25738784269265,0.387023123109247
"270","20160326","G","G06","WM88",160,50.6911,"plx",1,1,7.32192809488736,0.451563375303958
"330","20160326","G","G06","WM88",193,63.2436,"plx",1,1,7.59245703726808,0.722092317684676
"390","20160326","G","G06","WM88",195,70.4658,"plx",1,1,7.60733031374961,0.736965594166206
"450","20160326","G","G06","WM88",199,74.0789,"plx",1,1,7.63662462054365,0.766259900960244
"510","20160326","G","G06","WM88",224,74.5556,"plx",1,1,7.8073549220576,0.936990202474199
"570","20160326","G","G06","WM88",276,88.1797,"plx",1,1,8.10852445677817,1.23815973719476
"630","20160326","G","G06","WM88",326,99.4331,"plx",1,1,8.34872815423108,1.47836343464767
"690","20160326","G","G06","WM88",408,113.9669,"plx",1,1,8.6724253419715,1.80206062238809
"750","20160326","G","G06","WM88",493,121.8025,"plx",1,1,8.94544383637791,2.07507911679451
"810","20160326","G","G06","WM88",576,137.84,"plx",1,1,9.16992500144231,2.29956028185891
"870","20160326","G","G06","WM88",630,146.6333,"plx",1,1,9.29920801838728,2.42884329880387
"930","20160326","G","G06","WM88",657,147.1642,"plx",1,1,9.35974956032233,2.48938484073892
"990","20160326","G","G06","WM88",868,171.6731,"plx",1,1,9.76155123244448,2.89118651286107
"1050","20160326","G","G06","WM88",1019,187.7331,"plx",1,2,9.99293833616581,3.12257361658241
"1110","20160326","G","G06","WM88",1193,209.6194,"plx",1,2,10.2203783276952,3.35001360811182
"1170","20160326","G","G06","WM88",1129,219.9503,"plx",1,2,10.140829770773,3.2704650511896
"1230","20160326","G","G06","WM88",1254,244.7989,"plx",1,2,10.292321632802,3.42195691321863
"1290","20160326","G","G06","WM88",1171,245.2653,"plx",1,2,10.1935253605012,3.32316064091781
"1350","20160326","G","G06","WM88",1385,259.3764,"plx",1,2,10.4356702609366,3.56530554135315
"1410","20160326","G","G06","WM88",1358,285.2611,"plx",1,2,10.4072677642447,3.53690304466133
"1470","20160326","G","G06","WM88",1323,304.0694,"plx",1,2,10.3695973462787,3.49923262669527
"1530","20160326","G","G06","WM88",1400,335.7922,"plx",1,2,10.4512111118323,3.58084639224892
"1590","20160326","G","G06","WM88",1442,336.5042,"plx",1,2,10.4938554492408,3.62349072965742
"1650","20160326","G","G06","WM88",1548,361.2156,"plx",1,2,10.5961897561444,3.72582503656101
"1710","20160326","G","G06","WM88",1473,379.9236,"plx",1,2,10.5245417150358,3.65417699545244
"1770","20160326","G","G06","WM88",1304,432.8236,"plx",1,2,10.3487281542311,3.47836343464767
"1830","20160326","G","G06","WM88",1159,434.0431,"plx",1,2,10.1786648510065,3.30830013142307
"1890","20160326","G","G06","WM88",1385,447.2625,"plx",1,2,10.4356702609366,3.56530554135315
"1950","20160326","G","G06","WM88",1251,480.52,"plx",1,2,10.2888660741658,3.41850135458242
"2010","20160326","G","G06","WM88",1280,505.7247,"plx",1,2,10.3219280948874,3.45156337530396
"2070","20160326","G","G06","WM88",1317,530.3719,"plx",1,2,10.3630396302565,3.49267491067311
"35","20160326","F","F07","WM88",160,0,"plx",2,1,7.32192809488736,0
"95","20160326","F","F07","WM88",194,15.9858,"plx",2,1,7.59991284218713,0.277984747299765
"155","20160326","F","F07","WM88",207,27.8592,"plx",2,1,7.69348695749933,0.371558862611963
"215","20160326","F","F07","WM88",174,39.1519,"plx",2,1,7.44294349584873,0.121015400961365
"275","20160326","F","F07","WM88",174,50.6911,"plx",2,1,7.44294349584873,0.121015400961365
"335","20160326","F","F07","WM88",180,63.2436,"plx",2,1,7.49185309632967,0.169925001442312
"395","20160326","F","F07","WM88",165,70.4658,"plx",2,1,7.36632221424582,0.0443941193584534
"455","20160326","F","F07","WM88",187,74.0789,"plx",2,1,7.54689445988764,0.224966365000274
"515","20160326","F","F07","WM88",165,74.5556,"plx",2,1,7.36632221424582,0.0443941193584534
"575","20160326","F","F07","WM88",210,88.1797,"plx",2,1,7.71424551766612,0.39231742277876
"635","20160326","F","F07","WM88",239,99.4331,"plx",2,1,7.90086680798075,0.578938713093386
"695","20160326","F","F07","WM88",280,113.9669,"plx",2,1,8.12928301694497,0.807354922057605
"755","20160326","F","F07","WM88",292,121.8025,"plx",2,1,8.18982455888002,0.867896463992655
"815","20160326","F","F07","WM88",416,137.84,"plx",2,1,8.70043971814109,1.37851162325373
"875","20160326","F","F07","WM88",467,146.6333,"plx",2,1,8.86727873970966,1.5453506448223
"935","20160326","F","F07","WM88",503,147.1642,"plx",2,1,8.97441458980553,1.65248649491816
"995","20160326","F","F07","WM88",635,171.6731,"plx",2,1,9.31061278165953,1.98868468677217
"1055","20160326","F","F07","WM88",768,187.7331,"plx",2,1,9.58496250072116,2.26303440583379
"1115","20160326","F","F07","WM88",995,209.6194,"plx",2,2,9.95855271543101,2.63662462054365
"1175","20160326","F","F07","WM88",1008,219.9503,"plx",2,2,9.97727992349992,2.65535182861255
"1235","20160326","F","F07","WM88",1196,244.7989,"plx",2,2,10.2240016741981,2.90207357931074
"1295","20160326","F","F07","WM88",1077,245.2653,"plx",2,2,10.0728025345442,2.75087443965684
"1355","20160326","F","F07","WM88",1326,259.3764,"plx",2,2,10.3728650601126,3.05093696522523
"1415","20160326","F","F07","WM88",1503,285.2611,"plx",2,2,10.5536292939164,3.231701199029
"1475","20160326","F","F07","WM88",1626,304.0694,"plx",2,2,10.667111542075,3.34518344718766
"1535","20160326","F","F07","WM88",1701,335.7922,"plx",2,2,10.7321674256634,3.41023933077602
"1595","20160326","F","F07","WM88",1984,336.5042,"plx",2,2,10.9541963103869,3.63226821549951
"1655","20160326","F","F07","WM88",2012,361.2156,"plx",2,2,10.9744145898055,3.65248649491816
"1715","20160326","F","F07","WM88",2192,379.9236,"plx",2,2,11.0980320829605,3.77610398807316
"1775","20160326","F","F07","WM88",2129,432.8236,"plx",2,2,11.0559602344523,3.73403213956493
"1835","20160326","F","F07","WM88",2061,434.0431,"plx",2,2,11.0091287895393,3.68720069465189
"1895","20160326","F","F07","WM88",2284,447.2625,"plx",2,2,11.1573469353628,3.83541884047548
"1955","20160326","F","F07","WM88",2273,480.52,"plx",2,2,11.1503819688178,3.82845387393049
"2015","20160326","F","F07","WM88",2078,505.7247,"plx",2,2,11.0209799389042,3.69905184401685
"2075","20160326","F","F07","WM88",2232,530.3719,"plx",2,2,11.1241213118292,3.80219321694182
"36","20160326","G","G07","WM88",132,0,"plx",2,1,7.04439411935845,0
"96","20160326","G","G07","WM88",175,15.9858,"plx",2,1,7.45121111183233,0.406816992473876
"156","20160326","G","G07","WM88",187,27.8592,"plx",2,1,7.54689445988764,0.502500340529183
"216","20160326","G","G07","WM88",168,39.1519,"plx",2,1,7.39231742277876,0.347923303420307
"276","20160326","G","G07","WM88",144,50.6911,"plx",2,1,7.16992500144231,0.125530882083859
"336","20160326","G","G07","WM88",150,63.2436,"plx",2,1,7.22881869049588,0.184424571137427
"396","20160326","G","G07","WM88",163,70.4658,"plx",2,1,7.34872815423108,0.304334034872624
"456","20160326","G","G07","WM88",175,74.0789,"plx",2,1,7.45121111183233,0.406816992473876
"516","20160326","G","G07","WM88",180,74.5556,"plx",2,1,7.49185309632967,0.447458976971221
"576","20160326","G","G07","WM88",225,88.1797,"plx",2,1,7.81378119121704,0.769387071858584
"636","20160326","G","G07","WM88",250,99.4331,"plx",2,1,7.96578428466209,0.921390165303634
"696","20160326","G","G07","WM88",326,113.9669,"plx",2,1,8.34872815423108,1.30433403487262
"756","20160326","G","G07","WM88",389,121.8025,"plx",2,1,8.60362634498619,1.55923222562774
"816","20160326","G","G07","WM88",450,137.84,"plx",2,1,8.81378119121704,1.76938707185858
"876","20160326","G","G07","WM88",525,146.6333,"plx",2,1,9.03617361255349,1.99177949319503
"936","20160326","G","G07","WM88",575,147.1642,"plx",2,1,9.16741814583174,2.12302402647328
"996","20160326","G","G07","WM88",751,171.6731,"plx",2,1,9.55266909751427,2.50827497815582
"1056","20160326","G","G07","WM88",913,187.7331,"plx",2,2,9.83447104998422,2.79007693062577
"1116","20160326","G","G07","WM88",1126,209.6194,"plx",2,2,10.1369911120802,3.09259699272178
"1176","20160326","G","G07","WM88",1245,219.9503,"plx",2,2,10.2819300269554,3.23753590759699
"1236","20160326","G","G07","WM88",1412,244.7989,"plx",2,2,10.4635243732712,3.41913025391273
"1296","20160326","G","G07","WM88",1373,245.2653,"plx",2,2,10.4231159101471,3.37872179078865
"1356","20160326","G","G07","WM88",1553,259.3764,"plx",2,2,10.6008421143873,3.55644799502885
"1416","20160326","G","G07","WM88",1799,285.2611,"plx",2,2,10.8129794712515,3.76858535189303
"1476","20160326","G","G07","WM88",1907,304.0694,"plx",2,2,10.8970891283128,3.8526950089543
"1536","20160326","G","G07","WM88",2021,335.7922,"plx",2,2,10.9808536063797,3.93645948702128
"1596","20160326","G","G07","WM88",2290,336.5042,"plx",2,2,11.1611318829843,4.11673776362585
"1656","20160326","G","G07","WM88",2368,361.2156,"plx",2,2,11.2094533656289,4.1650592462705
"1716","20160326","G","G07","WM88",2589,379.9236,"plx",2,2,11.3381792499001,4.29378513054166
"1776","20160326","G","G07","WM88",2521,432.8236,"plx",2,2,11.2997804028585,4.25538628350009
"1836","20160326","G","G07","WM88",2274,434.0431,"plx",2,2,11.1510165388922,4.1066224195338
"1896","20160326","G","G07","WM88",2629,447.2625,"plx",2,2,11.360298426618,4.31590430725959
"1956","20160326","G","G07","WM88",2689,480.52,"plx",2,2,11.3928540398729,4.34845992051442
"2016","20160326","G","G07","WM88",2590,505.7247,"plx",2,2,11.3387363825739,4.29434226321546
"2076","20160326","G","G07","WM88",2765,530.3719,"plx",2,2,11.4330637651221,4.38866964576362
"41","20160326","F","F08","WM88",108,0,"plx",4,1,6.75488750216347,0
"101","20160326","F","F08","WM88",116,15.9858,"plx",4,1,6.85798099512757,0.103093492964104
"161","20160326","F","F08","WM88",121,27.8592,"plx",4,1,6.91886323727459,0.163975735111126
"221","20160326","F","F08","WM88",90,39.1519,"plx",4,1,6.49185309632967,-0.263034405833793
"281","20160326","F","F08","WM88",71,50.6911,"plx",4,1,6.14974711950468,-0.605140382658786
"341","20160326","F","F08","WM88",60,63.2436,"plx",4,1,5.90689059560852,-0.84799690655495
"401","20160326","F","F08","WM88",61,70.4658,"plx",4,1,5.93073733756289,-0.824150164600582
"461","20160326","F","F08","WM88",59,74.0789,"plx",4,1,5.88264304936184,-0.872244452801627
"521","20160326","F","F08","WM88",62,74.5556,"plx",4,1,5.95419631038687,-0.800691191776593
"581","20160326","F","F08","WM88",66,88.1797,"plx",4,1,6.04439411935845,-0.710493382805015
"641","20160326","F","F08","WM88",72,99.4331,"plx",4,1,6.16992500144231,-0.584962500721156
"701","20160326","F","F08","WM88",86,113.9669,"plx",4,1,6.4262647547021,-0.32862274746137
"761","20160326","F","F08","WM88",94,121.8025,"plx",4,1,6.55458885167764,-0.200298650485831
"821","20160326","F","F08","WM88",102,137.84,"plx",4,1,6.6724253419715,-0.0824621601919731
"881","20160326","F","F08","WM88",118,146.6333,"plx",4,1,6.88264304936184,0.127755547198373
"941","20160326","F","F08","WM88",124,147.1642,"plx",4,1,6.95419631038687,0.199308808223407
"1001","20160326","F","F08","WM88",149,171.6731,"plx",4,1,7.21916852046216,0.464281018298693
"1061","20160326","F","F08","WM88",172,187.7331,"plx",4,1,7.4262647547021,0.67137725253863
"1121","20160326","F","F08","WM88",198,209.6194,"plx",4,2,7.62935662007961,0.874469117916141
"1181","20160326","F","F08","WM88",209,219.9503,"plx",4,2,7.70735913208088,0.952471629917414
"1241","20160326","F","F08","WM88",271,244.7989,"plx",4,2,8.08214904135387,1.3272615391904
"1301","20160326","F","F08","WM88",274,245.2653,"plx",4,2,8.09803208296053,1.34314458079706
"1361","20160326","F","F08","WM88",341,259.3764,"plx",4,2,8.41362792902417,1.6587404268607
"1421","20160326","F","F08","WM88",458,285.2611,"plx",4,2,8.83920378809694,2.08431628593348
"1481","20160326","F","F08","WM88",441,304.0694,"plx",4,2,8.78463484555752,2.02974734339405
"1541","20160326","F","F08","WM88",628,335.7922,"plx",4,2,9.29462074889163,2.53973324672816
"1601","20160326","F","F08","WM88",693,336.5042,"plx",4,2,9.43671154213721,2.68182403997375
"1661","20160326","F","F08","WM88",941,361.2156,"plx",4,2,9.87805091272854,3.12316341056507
"1721","20160326","F","F08","WM88",1064,379.9236,"plx",4,2,10.0552824355012,3.30039493333772
"1781","20160326","F","F08","WM88",1490,432.8236,"plx",4,2,10.5410966153495,3.78620911318606
"1841","20160326","F","F08","WM88",1396,434.0431,"plx",4,2,10.4470832262097,3.69219572404618
"1901","20160326","F","F08","WM88",1543,447.2625,"plx",4,2,10.5915223465707,3.83663484440727
"1961","20160326","F","F08","WM88",1995,480.52,"plx",4,2,10.9621730311097,4.20728552894624
"2021","20160326","F","F08","WM88",2616,505.7247,"plx",4,2,11.3531468254981,4.59825932333461
