"","Date","Row","Well","CellLine","Cell.Nucleus","Time","drug","conc","rep","l2","nl2"
"916","20160305","E","E04","WM793",18977,133.1547,"plx",0.25,1,14.2119643198953,3.62418680356711
"976","20160305","E","E04","WM793",18977,189.0514,"plx",0.25,1,14.2119643198953,3.62418680356711
"1036","20160305","E","E04","WM793",21386,209.0325,"plx",0.25,1,14.3843790481296,3.79660153180142
"1096","20160305","E","E04","WM793",23523,215.8778,"plx",0.25,1,14.5217844452135,3.93400692888533
"1156","20160305","E","E04","WM793",24867,234.4217,"plx",0.25,2,14.6019448482548,4.0141673319266
"1216","20160305","E","E04","WM793",21342,239.6119,"plx",0.25,2,14.381407759783,3.7936302434548
"1276","20160305","E","E04","WM793",15528,240.1172,"plx",0.25,2,13.9225844027137,3.33480688638545
"1336","20160305","E","E04","WM793",21908,251.3706,"plx",0.25,2,14.4191701650285,3.83139264870033
"1396","20160305","E","E04","WM793",17908,261.8069,"plx",0.25,2,14.1283166029035,3.54053908657533
"1456","20160305","E","E04","WM793",15253,277.2936,"plx",0.25,2,13.8968054031735,3.3090278868453
"1516","20160305","E","E04","WM793",12310,288.4336,"plx",0.25,2,13.5875431413718,2.99976562504361
"1576","20160305","E","E04","WM793",19752,300.5003,"plx",0.25,2,14.2697111211428,3.68193360481457
"1636","20160305","E","E04","WM793",9079,310.3978,"plx",0.25,2,13.1483176863093,2.56054016998109
"1696","20160305","E","E04","WM793",22481,311.1717,"plx",0.25,2,14.4564185905066,3.86864107417836
"1756","20160305","E","E04","WM793",12490,330.81,"plx",0.25,2,13.6084858564953,3.02070834016711
"1816","20160305","E","E04","WM793",13990,337.8069,"plx",0.25,2,13.7721083420521,3.18433082572391
"1876","20160305","E","E04","WM793",12011,356.3128,"plx",0.25,2,13.5520686500753,2.96429113374705
"1936","20160305","E","E04","WM793",10882,370.0925,"plx",0.25,2,13.4096561130599,2.82187859673164
"1996","20160305","E","E04","WM793",6436,384.295,"plx",0.25,2,12.6519486107234,2.06417109439524
"2056","20160305","E","E04","WM793",14346,384.7611,"plx",0.25,2,13.8083609154328,3.22058339910457
"2116","20160305","E","E04","WM793",3296,402.1706,"plx",0.25,2,11.6865005271832,1.09872301085501
"2176","20160305","E","E04","WM793",4096,421.4922,"plx",0.25,2,12,1.41222248367179
"2236","20160305","E","E04","WM793",-182,446.0328,"plx",0.25,2,NA,NA
"21","20160305","D","D05","WM793",1209,0,"plx",0.5,1,10.2395985292491,0
"81","20160305","D","D05","WM793",1993,17.9611,"plx",0.5,1,10.9607259948391,0.721127465589934
"141","20160305","D","D05","WM793",2227,22.1031,"plx",0.5,1,11.1208858427878,0.881287313538666
"201","20160305","D","D05","WM793",3043,35.9519,"plx",0.5,1,11.5712786185146,1.33168008926547
"261","20160305","D","D05","WM793",3548,40.3542,"plx",0.5,1,11.7927902943011,1.55319176505194
"321","20160305","D","D05","WM793",3861,46.1236,"plx",0.5,1,11.9147588389419,1.67516030969273
"381","20160305","D","D05","WM793",5412,60.1431,"plx",0.5,1,12.4019461239765,2.16234759472741
"441","20160305","D","D05","WM793",6553,70.1628,"plx",0.5,1,12.6779398163901,2.43834128714102
"501","20160305","D","D05","WM793",6381,70.5689,"plx",0.5,1,12.6395668186818,2.3999682894327
"561","20160305","D","D05","WM793",6076,71.0756,"plx",0.5,1,12.5689061545021,2.32930762525296
"621","20160305","D","D05","WM793",8228,85.8661,"plx",0.5,1,13.0063260785249,2.76672754927581
"681","20160305","D","D05","WM793",9571,95.6531,"plx",0.5,1,13.2244539533306,2.98485542408145
"741","20160305","D","D05","WM793",11142,108.7122,"plx",0.5,1,13.4437206006566,3.20412207140745
"801","20160305","D","D05","WM793",12584,113.4947,"plx",0.5,1,13.6193029554157,3.37970442616656
"861","20160305","D","D05","WM793",12601,117.7861,"plx",0.5,1,13.6212506083377,3.38165207908854
"921","20160305","D","D05","WM793",15167,133.1547,"plx",0.5,1,13.8886481313745,3.64904960212539
"981","20160305","D","D05","WM793",15167,189.0514,"plx",0.5,1,13.8886481313745,3.64904960212539
"1041","20160305","D","D05","WM793",20414,209.0325,"plx",0.5,1,14.3172712769986,4.07767274774944
"1101","20160305","D","D05","WM793",24317,215.8778,"plx",0.5,1,14.5696776333272,4.3300791040781
"1161","20160305","D","D05","WM793",25095,234.4217,"plx",0.5,2,14.6151123256469,4.37551379639775
"1221","20160305","D","D05","WM793",26700,239.6119,"plx",0.5,2,14.7045521214623,4.46495359221315
"1281","20160305","D","D05","WM793",24282,240.1172,"plx",0.5,2,14.5675996343906,4.32800110514146
"1341","20160305","D","D05","WM793",27024,251.3706,"plx",0.5,2,14.7219536128014,4.48235508355226
"1401","20160305","D","D05","WM793",30171,261.8069,"plx",0.5,2,14.8808748941027,4.64127636485362
"1461","20160305","D","D05","WM793",26288,277.2936,"plx",0.5,2,14.6821167649501,4.44251823570095
"1521","20160305","D","D05","WM793",22562,288.4336,"plx",0.5,2,14.4616073401138,4.22200881086464
"1581","20160305","D","D05","WM793",24821,300.5003,"plx",0.5,2,14.5992736201579,4.35967509090874
"1641","20160305","D","D05","WM793",21139,310.3978,"plx",0.5,2,14.3676195098574,4.12802098060823
"1701","20160305","D","D05","WM793",30676,311.1717,"plx",0.5,2,14.9048227542942,4.66522422504509
"1761","20160305","D","D05","WM793",22183,330.81,"plx",0.5,2,14.4371668664398,4.19756833719071
"1821","20160305","D","D05","WM793",20215,337.8069,"plx",0.5,2,14.3031385831591,4.06354005390993
"1881","20160305","D","D05","WM793",23161,356.3128,"plx",0.5,2,14.4994099240638,4.25981139481467
"1941","20160305","D","D05","WM793",19281,370.0925,"plx",0.5,2,14.2348922577578,3.99529372850865
"2001","20160305","D","D05","WM793",23336,384.295,"plx",0.5,2,14.5102696708982,4.27067114164905
"2061","20160305","D","D05","WM793",22855,384.7611,"plx",0.5,2,14.4802221984914,4.24062366924227
"2121","20160305","D","D05","WM793",23257,402.1706,"plx",0.5,2,14.505377390193,4.26577886094388
"2181","20160305","D","D05","WM793",19495,421.4922,"plx",0.5,2,14.250816534285,4.01121800503588
"2241","20160305","D","D05","WM793",10030,446.0328,"plx",0.5,2,13.2920339854995,3.05243545625042
"22","20160305","E","E05","WM793",1820,0,"plx",0.5,1,10.8297227350861,0
