"","Date","Slice","Time","Count","cID","l2","nl2","CellLine","drug","conc"
"4047","20140117","WellR07-C09H2B_day8",0,61,223,5.930737338,0,"SKMEL5","PLX4720",8
"4048","20140117","WellR07-C09H2B_day9",5.6297,63,223,5.977279923,0.046542586,"SKMEL5","PLX4720",8
"4049","20140117","WellR07-C09H2B_day10",25.8436,52,223,5.700439718,-0.230297619,"SKMEL5","PLX4720",8
"4050","20140117","WellR07-C09H2B_day11",29.2019,36,223,5.169925001,-0.760812336,"SKMEL5","PLX4720",8
"4051","20140117","WellR07-C09H2B_day12",49.7989,36,223,5.169925001,-0.760812336,"SKMEL5","PLX4720",8
"4052","20140117","WellR07-C09H2B_day13",58.5055,38,223,5.247927513,-0.682809824,"SKMEL5","PLX4720",8
"4053","20140117","WellR07-C09H2B_day14",71.1322,28,223,4.807354922,-1.123382416,"SKMEL5","PLX4720",8
"4054","20140117","WellR07-C09H2B_day15",96.4291,26,223,4.700439718,-1.230297619,"SKMEL5","PLX4720",8
"4055","20140117","WellR07-C09H2B_day16",105.7894,18,223,4.169925001,-1.760812336,"SKMEL5","PLX4720",8
"4056","20140117","WellR07-C09H2B_day17",120.5461,21,223,4.392317423,-1.538419915,"SKMEL5","PLX4720",8
"4057","20140117","WellR07-C09H2B_day0",-166.0578,4,224,2,-5.199672345,"SKMEL5","PLX4720",8
"4058","20140117","WellR07-C09H2B_day1",-136.9945,10,224,3.321928095,-3.87774425,"SKMEL5","PLX4720",8
"4059","20140117","WellR07-C09H2B_day2",-114.62,21,224,4.392317423,-2.807354922,"SKMEL5","PLX4720",8
"4060","20140117","WellR07-C09H2B_day3",-94.095,35,224,5.129283017,-2.070389328,"SKMEL5","PLX4720",8
"4061","20140117","WellR07-C09H2B_day4",-65.9684,65,224,6.022367813,-1.177304532,"SKMEL5","PLX4720",8
"4062","20140117","WellR07-C09H2B_day5",-42.0856,114,224,6.832890014,-0.366782331,"SKMEL5","PLX4720",8
"4063","20140117","WellR07-C09H2B_day6",-26.0261,132,224,7.044394119,-0.155278225,"SKMEL5","PLX4720",8
"4064","20140117","WellR07-C09H2B_day7",-18.7759,132,224,7.044394119,-0.155278225,"SKMEL5","PLX4720",8
"4065","20140117","WellR07-C09H2B_day8",0,147,224,7.199672345,0,"SKMEL5","PLX4720",8
"4066","20140117","WellR07-C09H2B_day9",5.6297,130,224,7.022367813,-0.177304532,"SKMEL5","PLX4720",8
"4067","20140117","WellR07-C09H2B_day10",25.8436,169,224,7.400879436,0.201207091,"SKMEL5","PLX4720",8
"4068","20140117","WellR07-C09H2B_day11",29.2019,176,224,7.459431619,0.259759274,"SKMEL5","PLX4720",8
"4069","20140117","WellR07-C09H2B_day12",49.7989,196,224,7.614709844,0.415037499,"SKMEL5","PLX4720",8
"4070","20140117","WellR07-C09H2B_day13",58.5055,198,224,7.62935662,0.429684275,"SKMEL5","PLX4720",8
"4071","20140117","WellR07-C09H2B_day14",71.1322,201,224,7.651051691,0.451379346,"SKMEL5","PLX4720",8
"4072","20140117","WellR07-C09H2B_day15",96.4291,233,224,7.864186145,0.6645138,"SKMEL5","PLX4720",8
"4073","20140117","WellR07-C09H2B_day16",105.7894,259,224,8.016808288,0.817135943,"SKMEL5","PLX4720",8
"4074","20140117","WellR07-C09H2B_day17",120.5461,294,224,8.199672345,1,"SKMEL5","PLX4720",8
"4075","20140117","WellR07-C10H2B_day0",-166.0578,5,225,2.321928095,-2.201633861,"SKMEL5","PLX4720",8
"4076","20140117","WellR07-C10H2B_day1",-136.9945,5,225,2.321928095,-2.201633861,"SKMEL5","PLX4720",8
"4077","20140117","WellR07-C10H2B_day2",-114.62,6,225,2.584962501,-1.938599455,"SKMEL5","PLX4720",8
"4078","20140117","WellR07-C10H2B_day3",-94.095,9,225,3.169925001,-1.353636955,"SKMEL5","PLX4720",8
"4079","20140117","WellR07-C10H2B_day4",-65.9684,20,225,4.321928095,-0.201633861,"SKMEL5","PLX4720",8
"4080","20140117","WellR07-C10H2B_day5",-42.0856,29,225,4.857980995,0.334419039,"SKMEL5","PLX4720",8
"4081","20140117","WellR07-C10H2B_day6",-26.0261,32,225,5,0.476438044,"SKMEL5","PLX4720",8
"4082","20140117","WellR07-C10H2B_day7",-18.7759,33,225,5.044394119,0.520832163,"SKMEL5","PLX4720",8
"4083","20140117","WellR07-C10H2B_day8",0,23,225,4.523561956,0,"SKMEL5","PLX4720",8
"4084","20140117","WellR07-C10H2B_day9",5.6297,26,225,4.700439718,0.176877762,"SKMEL5","PLX4720",8
"4085","20140117","WellR07-C10H2B_day10",25.8436,23,225,4.523561956,0,"SKMEL5","PLX4720",8
"4086","20140117","WellR07-C10H2B_day11",29.2019,23,225,4.523561956,0,"SKMEL5","PLX4720",8
"4087","20140117","WellR07-C10H2B_day12",49.7989,28,225,4.807354922,0.283792966,"SKMEL5","PLX4720",8
"4088","20140117","WellR07-C10H2B_day13",58.5055,30,225,4.906890596,0.38332864,"SKMEL5","PLX4720",8
"4089","20140117","WellR07-C10H2B_day14",71.1322,26,225,4.700439718,0.176877762,"SKMEL5","PLX4720",8
"4090","20140117","WellR07-C10H2B_day15",96.4291,38,225,5.247927513,0.724365557,"SKMEL5","PLX4720",8
"4091","20140117","WellR07-C10H2B_day16",105.7894,35,225,5.129283017,0.605721061,"SKMEL5","PLX4720",8
"4092","20140117","WellR07-C10H2B_day17",120.5461,37,225,5.209453366,0.68589141,"SKMEL5","PLX4720",8
"4093","20140117","WellR07-C11H2B_day0",-166.0578,7,226,2.807354922,-3.402098444,"SKMEL5","PLX4720",8
"4094","20140117","WellR07-C11H2B_day1",-136.9945,13,226,3.700439718,-2.509013647,"SKMEL5","PLX4720",8
"4095","20140117","WellR07-C11H2B_day2",-114.62,13,226,3.700439718,-2.509013647,"SKMEL5","PLX4720",8
"4096","20140117","WellR07-C11H2B_day3",-94.095,24,226,4.584962501,-1.624490865,"SKMEL5","PLX4720",8
"4097","20140117","WellR07-C11H2B_day4",-65.9684,30,226,4.906890596,-1.30256277,"SKMEL5","PLX4720",8
"4098","20140117","WellR07-C11H2B_day5",-42.0856,49,226,5.614709844,-0.594743522,"SKMEL5","PLX4720",8
"4099","20140117","WellR07-C11H2B_day6",-26.0261,91,226,6.50779464,0.298341275,"SKMEL5","PLX4720",8
"4100","20140117","WellR07-C11H2B_day7",-18.7759,90,226,6.491853096,0.282399731,"SKMEL5","PLX4720",8
"4101","20140117","WellR07-C11H2B_day8",0,74,226,6.209453366,0,"SKMEL5","PLX4720",8
"4102","20140117","WellR07-C11H2B_day9",5.6297,76,226,6.247927513,0.038474148,"SKMEL5","PLX4720",8
"4103","20140117","WellR07-C11H2B_day10",25.8436,88,226,6.459431619,0.249978253,"SKMEL5","PLX4720",8
"4104","20140117","WellR07-C11H2B_day11",29.2019,84,226,6.392317423,0.182864057,"SKMEL5","PLX4720",8
"4105","20140117","WellR07-C11H2B_day12",49.7989,96,226,6.584962501,0.375509135,"SKMEL5","PLX4720",8
"4106","20140117","WellR07-C11H2B_day13",58.5055,105,226,6.714245518,0.504792152,"SKMEL5","PLX4720",8
"4107","20140117","WellR07-C11H2B_day14",71.1322,105,226,6.714245518,0.504792152,"SKMEL5","PLX4720",8
"4108","20140117","WellR07-C11H2B_day15",96.4291,104,226,6.700439718,0.490986353,"SKMEL5","PLX4720",8
"4109","20140117","WellR07-C11H2B_day16",105.7894,105,226,6.714245518,0.504792152,"SKMEL5","PLX4720",8
"4110","20140117","WellR07-C11H2B_day17",120.5461,109,226,6.768184325,0.558730959,"SKMEL5","PLX4720",8
"4111","20140117","WellR07-C11H2B_day0",-166.0578,9,227,3.169925001,-3.078002512,"SKMEL5","PLX4720",8
"4112","20140117","WellR07-C11H2B_day1",-136.9945,20,227,4.321928095,-1.925999419,"SKMEL5","PLX4720",8
"4113","20140117","WellR07-C11H2B_day2",-114.62,19,227,4.247927513,-2,"SKMEL5","PLX4720",8
"4114","20140117","WellR07-C11H2B_day3",-94.095,36,227,5.169925001,-1.078002512,"SKMEL5","PLX4720",8
"4115","20140117","WellR07-C11H2B_day4",-65.9684,50,227,5.64385619,-0.604071324,"SKMEL5","PLX4720",8
"4116","20140117","WellR07-C11H2B_day5",-42.0856,82,227,6.357552005,0.109624491,"SKMEL5","PLX4720",8
"4117","20140117","WellR07-C11H2B_day6",-26.0261,79,227,6.303780748,0.055853235,"SKMEL5","PLX4720",8
"4118","20140117","WellR07-C11H2B_day7",-18.7759,86,227,6.426264755,0.178337241,"SKMEL5","PLX4720",8
"4119","20140117","WellR07-C11H2B_day8",0,76,227,6.247927513,0,"SKMEL5","PLX4720",8
"4120","20140117","WellR07-C11H2B_day9",5.6297,75,227,6.22881869,-0.019108823,"SKMEL5","PLX4720",8
"4121","20140117","WellR07-C11H2B_day10",25.8436,95,227,6.569855608,0.321928095,"SKMEL5","PLX4720",8
"4122","20140117","WellR07-C11H2B_day11",29.2019,86,227,6.426264755,0.178337241,"SKMEL5","PLX4720",8
"4123","20140117","WellR07-C11H2B_day12",49.7989,101,227,6.658211483,0.410283969,"SKMEL5","PLX4720",8
"4124","20140117","WellR07-C11H2B_day13",58.5055,100,227,6.64385619,0.395928676,"SKMEL5","PLX4720",8
"4125","20140117","WellR07-C11H2B_day14",71.1322,111,227,6.794415866,0.546488353,"SKMEL5","PLX4720",8
"4126","20140117","WellR07-C11H2B_day15",96.4291,105,227,6.714245518,0.466318004,"SKMEL5","PLX4720",8
"4127","20140117","WellR07-C11H2B_day16",105.7894,110,227,6.781359714,0.5334322,"SKMEL5","PLX4720",8
"4128","20140117","WellR07-C11H2B_day17",120.5461,103,227,6.686500527,0.438573014,"SKMEL5","PLX4720",8
"4129","20140808","WellR06-C02H2B_day0",-165.5514,30,1,4.90689059560852,-3.87446911791614,"SKMEL5","PLX4720",2
"4130","20140808","WellR06-C02H2B_day1",-124.450300008,40,1,5.32192809488736,-3.4594316186373,"SKMEL5","PLX4720",2
"4131","20140808","WellR06-C02H2B_day2",-100.8636,46,1,5.52356195605701,-3.25779775746765,"SKMEL5","PLX4720",2
"4132","20140808","WellR06-C02H2B_day3",-75.203899992,90,1,6.49185309632967,-2.28950661719499,"SKMEL5","PLX4720",2
"4133","20140808","WellR06-C02H2B_day4",-47.8656,166,1,7.37503943134692,-1.40632028217774,"SKMEL5","PLX4720",2
"4134","20140808","WellR06-C02H2B_day5",-22.648600008,289,1,8.17492568250068,-0.606434031023982,"SKMEL5","PLX4720",2
"4135","20140808","WellR06-C02H2B_day6",0,440,1,8.78135971352466,0,"SKMEL5","PLX4720",2
"4136","20140808","WellR06-C02H2B_day7",2.022799992,442,1,8.78790255939143,0.00654284586677178,"SKMEL5","PLX4720",2
"4137","20140808","WellR06-C02H2B_day8",19.0719,559,1,9.12670447284319,0.345344759318531,"SKMEL5","PLX4720",2
"4138","20140808","WellR06-C02H2B_day9",48.643000008,779,1,9.60547951806167,0.824119804537009,"SKMEL5","PLX4720",2
"4139","20140808","WellR06-C02H2B_day10",67.994200008,881,1,9.78299820892041,1.00163849539575,"SKMEL5","PLX4720",2
"4140","20140808","WellR06-C02H2B_day11",92.5305,979,1,9.93516504960369,1.15380533607904,"SKMEL5","PLX4720",2
"4141","20140808","WellR06-C02H2B_day12",98.33389992,963,1,9.91139198784346,1.1300322743188,"SKMEL5","PLX4720",2
"4142","20140808","WellR06-C02H2B_day13",117.17440008,1022,1,9.99717948093762,1.21581976741296,"SKMEL5","PLX4720",2
"4143","20140808","WellR06-C02H2B_day14",139.98250008,1150,1,10.1674181458317,1.38605843230708,"SKMEL5","PLX4720",2
"4144","20140808","WellR06-C02H2B_day15",145.8003,1204,1,10.2336196767597,1.45225996323504,"SKMEL5","PLX4720",2
"4145","20140808","WellR06-C02H2B_day16",163.40050008,1163,1,10.1836353814732,1.40227566794856,"SKMEL5","PLX4720",2
"4146","20140808","WellR06-C02H2B_day17",191.4672,1229,1,10.2632692003727,1.481909486848,"SKMEL5","PLX4720",2
"4147","20140808","WellR06-C02H2B_day18",221.49250008,1307,1,10.3520434257954,1.57068371227077,"SKMEL5","PLX4720",2
"4148","20140808","WellR06-C02H2B_day19",235.3725,1326,1,10.3728650601126,1.59150534658793,"SKMEL5","PLX4720",2
"4149","20140808","WellR06-C02H2B_day20",260.8044,1197,1,10.2252074369435,1.44384772341884,"SKMEL5","PLX4720",2
"4150","20140808","WellR06-C02H2B_day0",-165.5514,3,2,1.58496250072116,-5.23521646169403,"SKMEL5","PLX4720",2
"4151","20140808","WellR06-C02H2B_day1",-124.450300008,6,2,2.58496250072116,-4.23521646169403,"SKMEL5","PLX4720",2
"4152","20140808","WellR06-C02H2B_day2",-100.8636,9,2,3.16992500144231,-3.65025396097288,"SKMEL5","PLX4720",2
"4153","20140808","WellR06-C02H2B_day3",-75.203899992,17,2,4.08746284125034,-2.73271612116485,"SKMEL5","PLX4720",2
"4154","20140808","WellR06-C02H2B_day4",-47.8656,37,2,5.20945336562895,-1.61072559678624,"SKMEL5","PLX4720",2
"4155","20140808","WellR06-C02H2B_day5",-22.648600008,58,2,5.85798099512757,-0.962197967287616,"SKMEL5","PLX4720",2
"4156","20140808","WellR06-C02H2B_day6",0,113,2,6.82017896241519,0,"SKMEL5","PLX4720",2
"4157","20140808","WellR06-C02H2B_day7",2.022799992,119,2,6.89481776330794,0.0746388008927559,"SKMEL5","PLX4720",2
"4158","20140808","WellR06-C02H2B_day8",19.0719,181,2,7.49984588708321,0.679666924668018,"SKMEL5","PLX4720",2
"4159","20140808","WellR06-C02H2B_day9",48.643000008,182,2,7.5077946401987,0.687615677783509,"SKMEL5","PLX4720",2
"4160","20140808","WellR06-C02H2B_day10",67.994200008,234,2,7.8703647195834,1.05018575716822,"SKMEL5","PLX4720",2
"4161","20140808","WellR06-C02H2B_day11",92.5305,287,2,8.16490692667569,1.3447279642605,"SKMEL5","PLX4720",2
"4162","20140808","WellR06-C02H2B_day12",98.33389992,314,2,8.29462074889163,1.47444178647644,"SKMEL5","PLX4720",2
"4163","20140808","WellR06-C02H2B_day13",117.17440008,345,2,8.43045255166553,1.61027358925034,"SKMEL5","PLX4720",2
"4164","20140808","WellR06-C02H2B_day14",139.98250008,419,2,8.71080643369935,1.89062747128416,"SKMEL5","PLX4720",2
"4165","20140808","WellR06-C02H2B_day15",145.8003,431,2,8.7515440590891,1.93136509667391,"SKMEL5","PLX4720",2
"4166","20140808","WellR06-C02H2B_day16",163.40050008,488,2,8.93073733756289,2.1105583751477,"SKMEL5","PLX4720",2
"4167","20140808","WellR06-C02H2B_day17",191.4672,550,2,9.10328780841202,2.28310884599683,"SKMEL5","PLX4720",2
"4168","20140808","WellR06-C02H2B_day18",221.49250008,572,2,9.15987133677839,2.3396923743632,"SKMEL5","PLX4720",2
"4169","20140808","WellR06-C02H2B_day19",235.3725,597,2,9.22158712126481,2.40140815884962,"SKMEL5","PLX4720",2
"4170","20140808","WellR06-C02H2B_day20",260.8044,517,2,9.01402047031493,2.19384150789975,"SKMEL5","PLX4720",2
"4171","20140808","WellR06-C03H2B_day0",-165.5514,3,3,1.58496250072116,-3.96962635095648,"SKMEL5","PLX4720",2
"4172","20140808","WellR06-C03H2B_day1",-124.450300008,4,3,2,-3.55458885167764,"SKMEL5","PLX4720",2
"4173","20140808","WellR06-C03H2B_day2",-100.8636,7,3,2.8073549220576,-2.74723392962003,"SKMEL5","PLX4720",2
"4174","20140808","WellR06-C03H2B_day3",-75.203899992,10,3,3.32192809488736,-2.23266075679028,"SKMEL5","PLX4720",2
"4175","20140808","WellR06-C03H2B_day4",-47.8656,19,3,4.24792751344359,-1.30666133823405,"SKMEL5","PLX4720",2
"4176","20140808","WellR06-C03H2B_day5",-22.648600008,28,3,4.8073549220576,-0.747233929620034,"SKMEL5","PLX4720",2
"4177","20140808","WellR06-C03H2B_day6",0,47,3,5.55458885167764,0,"SKMEL5","PLX4720",2
"4178","20140808","WellR06-C03H2B_day7",2.022799992,43,3,5.4262647547021,-0.12832409697554,"SKMEL5","PLX4720",2
"4179","20140808","WellR06-C03H2B_day8",19.0719,51,3,5.6724253419715,0.117836490293858,"SKMEL5","PLX4720",2
"4180","20140808","WellR06-C03H2B_day9",48.643000008,66,3,6.04439411935845,0.489805267680816,"SKMEL5","PLX4720",2
"4181","20140808","WellR06-C03H2B_day10",67.994200008,70,3,6.12928301694497,0.574694165267329,"SKMEL5","PLX4720",2
"4182","20140808","WellR06-C03H2B_day11",92.5305,67,3,6.06608919045777,0.511500338780134,"SKMEL5","PLX4720",2
"4183","20140808","WellR06-C03H2B_day12",98.33389992,74,3,6.20945336562895,0.654864513951313,"SKMEL5","PLX4720",2
"4184","20140808","WellR06-C03H2B_day13",117.17440008,87,3,6.44294349584873,0.88835464417109,"SKMEL5","PLX4720",2
"4185","20140808","WellR06-C03H2B_day14",139.98250008,85,3,6.4093909361377,0.854802084460064,"SKMEL5","PLX4720",2
"4186","20140808","WellR06-C03H2B_day15",145.8003,84,3,6.39231742277876,0.837728571101123,"SKMEL5","PLX4720",2
"4187","20140808","WellR06-C03H2B_day16",163.40050008,106,3,6.7279204545632,1.17333160288556,"SKMEL5","PLX4720",2
"4188","20140808","WellR06-C03H2B_day17",191.4672,112,3,6.8073549220576,1.25276607037997,"SKMEL5","PLX4720",2
"4189","20140808","WellR06-C03H2B_day18",221.49250008,138,3,7.10852445677817,1.55393560510053,"SKMEL5","PLX4720",2
"4190","20140808","WellR06-C03H2B_day19",235.3725,153,3,7.25738784269265,1.70279899101501,"SKMEL5","PLX4720",2
"4191","20140808","WellR06-C03H2B_day20",260.8044,161,3,7.33091687811462,1.77632802643698,"SKMEL5","PLX4720",2
"4192","20140808","WellR06-C03H2B_day0",-165.5514,4,4,2,-5.20945336562895,"SKMEL5","PLX4720",2
"4193","20140808","WellR06-C03H2B_day1",-124.450300008,9,4,3.16992500144231,-4.03952836418664,"SKMEL5","PLX4720",2
"4194","20140808","WellR06-C03H2B_day2",-100.8636,16,4,4,-3.20945336562895,"SKMEL5","PLX4720",2
"4195","20140808","WellR06-C03H2B_day3",-75.203899992,25,4,4.64385618977472,-2.56559717585423,"SKMEL5","PLX4720",2
"4196","20140808","WellR06-C03H2B_day4",-47.8656,48,4,5.58496250072116,-1.62449086490779,"SKMEL5","PLX4720",2
"4197","20140808","WellR06-C03H2B_day5",-22.648600008,84,4,6.39231742277876,-0.817135942850189,"SKMEL5","PLX4720",2
"4198","20140808","WellR06-C03H2B_day6",0,148,4,7.20945336562895,0,"SKMEL5","PLX4720",2
"4199","20140808","WellR06-C03H2B_day7",2.022799992,157,4,7.29462074889163,0.0851673832626769,"SKMEL5","PLX4720",2
"4200","20140808","WellR06-C03H2B_day8",19.0719,225,4,7.81378119121704,0.604327825588087,"SKMEL5","PLX4720",2
"4201","20140808","WellR06-C03H2B_day9",48.643000008,274,4,8.09803208296053,0.888578717331577,"SKMEL5","PLX4720",2
"4202","20140808","WellR06-C03H2B_day10",67.994200008,315,4,8.29920801838728,1.08975465275833,"SKMEL5","PLX4720",2
"4203","20140808","WellR06-C03H2B_day11",92.5305,336,4,8.39231742277876,1.18286405714981,"SKMEL5","PLX4720",2
"4204","20140808","WellR06-C03H2B_day12",98.33389992,335,4,8.38801728534514,1.17856391971619,"SKMEL5","PLX4720",2
"4205","20140808","WellR06-C03H2B_day13",117.17440008,344,4,8.4262647547021,1.21681138907315,"SKMEL5","PLX4720",2
"4206","20140808","WellR06-C03H2B_day14",139.98250008,378,4,8.56224242422107,1.35278905859212,"SKMEL5","PLX4720",2
"4207","20140808","WellR06-C03H2B_day15",145.8003,379,4,8.56605403817109,1.35660067254214,"SKMEL5","PLX4720",2
"4208","20140808","WellR06-C03H2B_day16",163.40050008,373,4,8.54303182025524,1.33357845462629,"SKMEL5","PLX4720",2
"4209","20140808","WellR06-C03H2B_day17",191.4672,442,4,8.78790255939143,1.57844919376248,"SKMEL5","PLX4720",2
"4210","20140808","WellR06-C03H2B_day18",221.49250008,437,4,8.7714894695006,1.56203610387165,"SKMEL5","PLX4720",2
"4211","20140808","WellR06-C03H2B_day19",235.3725,443,4,8.79116288855502,1.58170952292607,"SKMEL5","PLX4720",2
"4212","20140808","WellR06-C03H2B_day20",260.8044,422,4,8.72109918870719,1.51164582307824,"SKMEL5","PLX4720",2
"4213","20140808","WellR06-C03H2B_day0",-165.5514,2,5,1,-3.95419631038687,"SKMEL5","PLX4720",2
"4214","20140808","WellR06-C03H2B_day1",-124.450300008,2,5,1,-3.95419631038687,"SKMEL5","PLX4720",2
"4215","20140808","WellR06-C03H2B_day2",-100.8636,4,5,2,-2.95419631038687,"SKMEL5","PLX4720",2
"4216","20140808","WellR06-C03H2B_day3",-75.203899992,5,5,2.32192809488736,-2.63226821549951,"SKMEL5","PLX4720",2
"4217","20140808","WellR06-C03H2B_day4",-47.8656,11,5,3.4594316186373,-1.49476469174958,"SKMEL5","PLX4720",2
"4218","20140808","WellR06-C03H2B_day5",-22.648600008,16,5,4,-0.954196310386875,"SKMEL5","PLX4720",2
"4219","20140808","WellR06-C03H2B_day6",0,31,5,4.95419631038687,0,"SKMEL5","PLX4720",2
"4220","20140808","WellR06-C03H2B_day7",2.022799992,31,5,4.95419631038687,0,"SKMEL5","PLX4720",2
"4221","20140808","WellR06-C03H2B_day8",19.0719,48,5,5.58496250072116,0.630766190334281,"SKMEL5","PLX4720",2
"4222","20140808","WellR06-C03H2B_day9",48.643000008,51,5,5.6724253419715,0.71822903158462,"SKMEL5","PLX4720",2
"4223","20140808","WellR06-C03H2B_day10",67.994200008,54,5,5.75488750216347,0.800691191776593,"SKMEL5","PLX4720",2
"4224","20140808","WellR06-C03H2B_day11",92.5305,61,5,5.93073733756289,0.976541027176012,"SKMEL5","PLX4720",2
"4225","20140808","WellR06-C03H2B_day12",98.33389992,51,5,5.6724253419715,0.71822903158462,"SKMEL5","PLX4720",2
"4226","20140808","WellR06-C03H2B_day13",117.17440008,61,5,5.93073733756289,0.976541027176012,"SKMEL5","PLX4720",2
"4227","20140808","WellR06-C03H2B_day14",139.98250008,74,5,6.20945336562895,1.25525705524208,"SKMEL5","PLX4720",2
"4228","20140808","WellR06-C03H2B_day15",145.8003,78,5,6.28540221886225,1.33120590847537,"SKMEL5","PLX4720",2
"4229","20140808","WellR06-C03H2B_day16",163.40050008,71,5,6.14974711950468,1.19555080911781,"SKMEL5","PLX4720",2
"4230","20140808","WellR06-C03H2B_day17",191.4672,75,5,6.22881869049588,1.27462238010901,"SKMEL5","PLX4720",2
"4231","20140808","WellR06-C03H2B_day18",221.49250008,58,5,5.85798099512757,0.903784684740697,"SKMEL5","PLX4720",2
"4232","20140808","WellR06-C03H2B_day19",235.3725,68,5,6.08746284125034,1.13326653086346,"SKMEL5","PLX4720",2
"4233","20140808","WellR06-C03H2B_day20",260.8044,64,5,6,1.04580368961313,"SKMEL5","PLX4720",2
"4234","20140808","WellR06-C03H2B_day0",-165.5514,6,6,2.58496250072116,-5.2667865406949,"SKMEL5","PLX4720",2
"4235","20140808","WellR06-C03H2B_day1",-124.450300008,11,6,3.4594316186373,-4.39231742277876,"SKMEL5","PLX4720",2
"4236","20140808","WellR06-C03H2B_day2",-100.8636,23,6,4.52356195605701,-3.32818708535904,"SKMEL5","PLX4720",2
"4237","20140808","WellR06-C03H2B_day3",-75.203899992,36,6,5.16992500144231,-2.68182403997374,"SKMEL5","PLX4720",2
"4238","20140808","WellR06-C03H2B_day4",-47.8656,74,6,6.20945336562895,-1.64229567578711,"SKMEL5","PLX4720",2
"4239","20140808","WellR06-C03H2B_day5",-22.648600008,139,6,7.11894107272351,-0.732807968692549,"SKMEL5","PLX4720",2
"4240","20140808","WellR06-C03H2B_day6",0,231,6,7.85174904141606,0,"SKMEL5","PLX4720",2
"4241","20140808","WellR06-C03H2B_day7",2.022799992,234,6,7.8703647195834,0.0186156781673477,"SKMEL5","PLX4720",2
"4242","20140808","WellR06-C03H2B_day8",19.0719,317,6,8.30833903013941,0.45658998872335,"SKMEL5","PLX4720",2
"4243","20140808","WellR06-C03H2B_day9",48.643000008,300,6,8.22881869049588,0.377069649079824,"SKMEL5","PLX4720",2
"4244","20140808","WellR06-C03H2B_day10",67.994200008,371,6,8.5352753766208,0.683526335204745,"SKMEL5","PLX4720",2
"4245","20140808","WellR06-C03H2B_day11",92.5305,450,6,8.81378119121704,0.96203214980098,"SKMEL5","PLX4720",2
"4246","20140808","WellR06-C03H2B_day12",98.33389992,463,6,8.85486838326024,1.00311934184418,"SKMEL5","PLX4720",2
"4247","20140808","WellR06-C03H2B_day13",117.17440008,566,6,9.14465824283188,1.29290920141583,"SKMEL5","PLX4720",2
"4248","20140808","WellR06-C03H2B_day14",139.98250008,717,6,9.4858293087019,1.63408026728585,"SKMEL5","PLX4720",2
"4249","20140808","WellR06-C03H2B_day15",145.8003,747,6,9.54496443278924,1.69321539137318,"SKMEL5","PLX4720",2
"4250","20140808","WellR06-C03H2B_day16",163.40050008,811,6,9.66355810421727,1.81180906280122,"SKMEL5","PLX4720",2
"4251","20140808","WellR06-C03H2B_day17",191.4672,977,6,9.93221475196838,2.08046571055233,"SKMEL5","PLX4720",2
"4252","20140808","WellR06-C03H2B_day18",221.49250008,1028,6,10.0056245491939,2.15387550777782,"SKMEL5","PLX4720",2
"4253","20140808","WellR06-C03H2B_day19",235.3725,1145,6,10.1611318829843,2.30938284156825,"SKMEL5","PLX4720",2
"4254","20140808","WellR06-C03H2B_day20",260.8044,1231,6,10.2656150464845,2.4138660050684,"SKMEL5","PLX4720",2
"4255","20140808","WellR06-C04H2B_day0",-165.5514,2,7,1,-5.12928301694497,"SKMEL5","PLX4720",2
"4256","20140808","WellR06-C04H2B_day1",-124.450300008,2,7,1,-5.12928301694497,"SKMEL5","PLX4720",2
"4257","20140808","WellR06-C04H2B_day2",-100.8636,3,7,1.58496250072116,-4.54432051622381,"SKMEL5","PLX4720",2
"4258","20140808","WellR06-C04H2B_day3",-75.203899992,9,7,3.16992500144231,-2.95935801550265,"SKMEL5","PLX4720",2
"4259","20140808","WellR06-C04H2B_day4",-47.8656,24,7,4.58496250072116,-1.54432051622381,"SKMEL5","PLX4720",2
"4260","20140808","WellR06-C04H2B_day5",-22.648600008,41,7,5.35755200461808,-0.771731012326883,"SKMEL5","PLX4720",2
"4261","20140808","WellR06-C04H2B_day6",0,70,7,6.12928301694497,0,"SKMEL5","PLX4720",2
"4262","20140808","WellR06-C04H2B_day7",2.022799992,67,7,6.06608919045777,-0.0631938264871943,"SKMEL5","PLX4720",2
"4263","20140808","WellR06-C04H2B_day8",19.0719,88,7,6.4594316186373,0.330148601692331,"SKMEL5","PLX4720",2
"4264","20140808","WellR06-C04H2B_day9",48.643000008,98,7,6.61470984411521,0.485426827170242,"SKMEL5","PLX4720",2
"4265","20140808","WellR06-C04H2B_day10",67.994200008,109,7,6.76818432477693,0.63890130783196,"SKMEL5","PLX4720",2
"4266","20140808","WellR06-C04H2B_day11",92.5305,124,7,6.95419631038687,0.824913293441909,"SKMEL5","PLX4720",2
"4267","20140808","WellR06-C04H2B_day12",98.33389992,129,7,7.01122725542325,0.881944238478288,"SKMEL5","PLX4720",2
"4268","20140808","WellR06-C04H2B_day13",117.17440008,119,7,6.89481776330794,0.765534746362977,"SKMEL5","PLX4720",2
"4269","20140808","WellR06-C04H2B_day14",139.98250008,131,7,7.03342300153745,0.904139984592484,"SKMEL5","PLX4720",2
"4270","20140808","WellR06-C04H2B_day15",145.8003,125,7,6.96578428466209,0.836501267717121,"SKMEL5","PLX4720",2
"4271","20140808","WellR06-C04H2B_day16",163.40050008,131,7,7.03342300153745,0.904139984592484,"SKMEL5","PLX4720",2
"4272","20140808","WellR06-C04H2B_day17",191.4672,142,7,7.14974711950468,1.02046410255972,"SKMEL5","PLX4720",2
