"","Date","Row","Well","CellLine","Cell.Nucleus","Time","drug","cond","conc","rep","l2","nl2"
"211",20160315,"B","B10","SKMEL5 Subclone01",773,0,"Oligomycin","Untreated",4,2,9.59432460392485,0
"212",20160315,"B","B10","SKMEL5 Subclone01",902,16.8767,"Oligomycin","Untreated",4,2,9.81698362325538,0.22265901933053
"213",20160315,"B","B10","SKMEL5 Subclone01",899,24.5981,"Oligomycin","Untreated",4,2,9.81217730551445,0.217852701589599
"214",20160315,"B","B10","SKMEL5 Subclone01",715,42.2617,"Oligomycin","Untreated",4,2,9.48179943166575,-0.112525172259099
"215",20160315,"B","B10","SKMEL5 Subclone01",621,50.2964,"Oligomycin","Untreated",4,2,9.27844945822048,-0.31587514570437
"216",20160315,"B","B10","SKMEL5 Subclone01",686,69.57,"Oligomycin","Untreated",4,2,9.42206476617281,-0.172259837752041
"217",20160315,"B","B10","SKMEL5 Subclone01",686,70.3497,"Oligomycin","Untreated",4,2,9.42206476617281,-0.172259837752041
"218",20160315,"B","B10","SKMEL5 Subclone01",924,88.7061,"Oligomycin","Untreated",4,2,9.85174904141606,0.25742443749121
"219",20160315,"B","B10","SKMEL5 Subclone01",831,96.8428,"Oligomycin","Untreated",4,2,9.69870466677034,0.10438006284549
"220",20160315,"B","B10","SKMEL5 Subclone01",961,112.5719,"Oligomycin","Untreated",4,2,9.90839262077375,0.3140680168489
"221",20160315,"B","B10","SKMEL5 Subclone01",908,122.9644,"Oligomycin","Untreated",4,2,9.82654848729091,0.232223883366061
"222",20160315,"B","B10","SKMEL5 Subclone01",1139,144.3417,"Oligomycin","Untreated",4,2,10.1535520317081,0.559227427783251
"223",20160315,"B","B10","SKMEL5 Subclone01",1139,145.1606,"Oligomycin","Untreated",4,2,10.1535520317081,0.559227427783251
"224",20160315,"B","B10","SKMEL5 Subclone01",1631,160.4583,"Oligomycin","Untreated",4,2,10.6715410667119,1.07721646278705
"225",20160315,"B","B11","SKMEL5 Subclone01",783,0,"Oligomycin","Untreated",4,3,9.61286849729104,0
"226",20160315,"B","B11","SKMEL5 Subclone01",914,16.8767,"Oligomycin","Untreated",4,3,9.83605035505807,0.223181857767031
"227",20160315,"B","B11","SKMEL5 Subclone01",890,24.5981,"Oligomycin","Untreated",4,3,9.79766152585376,0.184793028562721
"228",20160315,"B","B11","SKMEL5 Subclone01",703,42.2617,"Oligomycin","Untreated",4,3,9.45738087907253,-0.155487618218508
"229",20160315,"B","B11","SKMEL5 Subclone01",633,50.2964,"Oligomycin","Untreated",4,3,9.30606168942834,-0.306806807862699
"230",20160315,"B","B11","SKMEL5 Subclone01",690,69.57,"Oligomycin","Untreated",4,3,9.43045255166553,-0.182415945625509
"231",20160315,"B","B11","SKMEL5 Subclone01",690,70.3497,"Oligomycin","Untreated",4,3,9.43045255166553,-0.182415945625509
"232",20160315,"B","B11","SKMEL5 Subclone01",904,88.7061,"Oligomycin","Untreated",4,3,9.82017896241519,0.20731046512415
"233",20160315,"B","B11","SKMEL5 Subclone01",974,96.8428,"Oligomycin","Untreated",4,3,9.92777796208234,0.314909464791301
"234",20160315,"B","B11","SKMEL5 Subclone01",1036,112.5719,"Oligomycin","Untreated",4,3,10.0168082876866,0.40393979039556
"235",20160315,"B","B11","SKMEL5 Subclone01",1044,122.9644,"Oligomycin","Untreated",4,3,10.0279059965699,0.41503749927886
"236",20160315,"B","B11","SKMEL5 Subclone01",1236,144.3417,"Oligomycin","Untreated",4,3,10.2714630279044,0.65859453061336
"237",20160315,"B","B11","SKMEL5 Subclone01",1236,145.1606,"Oligomycin","Untreated",4,3,10.2714630279044,0.65859453061336
"238",20160315,"B","B11","SKMEL5 Subclone01",1792,160.4583,"Oligomycin","Untreated",4,3,10.8073549220576,1.19448642476656
"239",20160315,"C","C09","SKMEL5 Subclone01",630,0,"Oligomycin","Postidle",4,1,9.29920801838728,0
"240",20160315,"C","C09","SKMEL5 Subclone01",783,16.8767,"Oligomycin","Postidle",4,1,9.61286849729104,0.31366047890376
"241",20160315,"C","C09","SKMEL5 Subclone01",777,24.5981,"Oligomycin","Postidle",4,1,9.60177078840771,0.302562770020431
"242",20160315,"C","C09","SKMEL5 Subclone01",704,42.2617,"Oligomycin","Postidle",4,1,9.4594316186373,0.160223600250021
"243",20160315,"C","C09","SKMEL5 Subclone01",662,50.2964,"Oligomycin","Postidle",4,1,9.37068740680722,0.0714793884199398
"244",20160315,"C","C09","SKMEL5 Subclone01",759,69.57,"Oligomycin","Postidle",4,1,9.56795607541547,0.268748057028191
"245",20160315,"C","C09","SKMEL5 Subclone01",759,70.3497,"Oligomycin","Postidle",4,1,9.56795607541547,0.268748057028191
"246",20160315,"C","C09","SKMEL5 Subclone01",812,88.7061,"Oligomycin","Postidle",4,1,9.66533591718518,0.366127898797901
"247",20160315,"C","C09","SKMEL5 Subclone01",834,96.8428,"Oligomycin","Postidle",4,1,9.70390357344466,0.40469555505738
"248",20160315,"C","C09","SKMEL5 Subclone01",785,112.5719,"Oligomycin","Postidle",4,1,9.61654884377899,0.31734082539171
"249",20160315,"C","C09","SKMEL5 Subclone01",830,122.9644,"Oligomycin","Postidle",4,1,9.69696752623429,0.397759507847011
"250",20160315,"C","C09","SKMEL5 Subclone01",848,144.3417,"Oligomycin","Postidle",4,1,9.7279204545632,0.428712436175921
"251",20160315,"C","C09","SKMEL5 Subclone01",848,145.1606,"Oligomycin","Postidle",4,1,9.7279204545632,0.428712436175921
"252",20160315,"C","C09","SKMEL5 Subclone01",882,160.4583,"Oligomycin","Postidle",4,1,9.78463484555752,0.48542682717024
"253",20160315,"C","C10","SKMEL5 Subclone01",658,0,"Oligomycin","Postidle",4,2,9.36194377373524,0
"254",20160315,"C","C10","SKMEL5 Subclone01",747,16.8767,"Oligomycin","Postidle",4,2,9.54496443278924,0.183020659054
"255",20160315,"C","C10","SKMEL5 Subclone01",722,24.5981,"Oligomycin","Postidle",4,2,9.49585502688717,0.133911253151931
"256",20160315,"C","C10","SKMEL5 Subclone01",649,42.2617,"Oligomycin","Postidle",4,2,9.34207466799914,-0.0198691057360989
"257",20160315,"C","C10","SKMEL5 Subclone01",636,50.2964,"Oligomycin","Postidle",4,2,9.31288295528435,-0.0490608184508901
"258",20160315,"C","C10","SKMEL5 Subclone01",716,69.57,"Oligomycin","Postidle",4,2,9.48381577726426,0.12187200352902
"259",20160315,"C","C10","SKMEL5 Subclone01",716,70.3497,"Oligomycin","Postidle",4,2,9.48381577726426,0.12187200352902
"260",20160315,"C","C10","SKMEL5 Subclone01",848,88.7061,"Oligomycin","Postidle",4,2,9.7279204545632,0.365976680827961
"261",20160315,"C","C10","SKMEL5 Subclone01",827,96.8428,"Oligomycin","Postidle",4,2,9.69174351917128,0.329799745436041
"262",20160315,"C","C10","SKMEL5 Subclone01",814,112.5719,"Oligomycin","Postidle",4,2,9.66888498426625,0.30694121053101
"263",20160315,"C","C10","SKMEL5 Subclone01",787,122.9644,"Oligomycin","Postidle",4,2,9.62021982550749,0.258276051772251
"264",20160315,"C","C10","SKMEL5 Subclone01",859,144.3417,"Oligomycin","Postidle",4,2,9.74651432113846,0.38457054740322
"265",20160315,"C","C10","SKMEL5 Subclone01",859,145.1606,"Oligomycin","Postidle",4,2,9.74651432113846,0.38457054740322
"266",20160315,"C","C10","SKMEL5 Subclone01",936,160.4583,"Oligomycin","Postidle",4,2,9.8703647195834,0.50842094584816
"267",20160315,"C","C11","SKMEL5 Subclone01",588,0,"Oligomycin","Postidle",4,3,9.19967234483636,0
"268",20160315,"C","C11","SKMEL5 Subclone01",706,16.8767,"Oligomycin","Postidle",4,3,9.46352437327118,0.263852028434821
"269",20160315,"C","C11","SKMEL5 Subclone01",668,24.5981,"Oligomycin","Postidle",4,3,9.38370429247405,0.18403194763769
"270",20160315,"C","C11","SKMEL5 Subclone01",613,42.2617,"Oligomycin","Postidle",4,3,9.25974326369078,0.0600709188544197
"271",20160315,"C","C11","SKMEL5 Subclone01",564,50.2964,"Oligomycin","Postidle",4,3,9.13955135239879,-0.0601209924375699
"272",20160315,"C","C11","SKMEL5 Subclone01",654,69.57,"Oligomycin","Postidle",4,3,9.35314682549808,0.153474480661719
"273",20160315,"C","C11","SKMEL5 Subclone01",654,70.3497,"Oligomycin","Postidle",4,3,9.35314682549808,0.153474480661719
"274",20160315,"C","C11","SKMEL5 Subclone01",734,88.7061,"Oligomycin","Postidle",4,3,9.51963625284321,0.31996390800685
"275",20160315,"C","C11","SKMEL5 Subclone01",724,96.8428,"Oligomycin","Postidle",4,3,9.49984588708321,0.300173542246849
"276",20160315,"C","C11","SKMEL5 Subclone01",670,112.5719,"Oligomycin","Postidle",4,3,9.38801728534514,0.188344940508779
"277",20160315,"C","C11","SKMEL5 Subclone01",684,122.9644,"Oligomycin","Postidle",4,3,9.4178525148859,0.218180170049539
"278",20160315,"C","C11","SKMEL5 Subclone01",789,144.3417,"Oligomycin","Postidle",4,3,9.62388149001346,0.4242091451771
"279",20160315,"C","C11","SKMEL5 Subclone01",789,145.1606,"Oligomycin","Postidle",4,3,9.62388149001346,0.4242091451771
"280",20160315,"C","C11","SKMEL5 Subclone01",826,160.4583,"Oligomycin","Postidle",4,3,9.68999797141945,0.49032562658309
"281",20160315,"D","D02","SKMEL5 Subclone07",708,0,"Oligomycin","Untreated",0,1,9.467605550083,0
"282",20160315,"D","D02","SKMEL5 Subclone07",958,16.8767,"Oligomycin","Untreated",0,1,9.90388184573618,0.43627629565318
"283",20160315,"D","D02","SKMEL5 Subclone07",1189,24.5981,"Oligomycin","Untreated",0,1,10.2155329997457,0.747927449662699
"284",20160315,"D","D02","SKMEL5 Subclone07",1721,42.2617,"Oligomycin","Untreated",0,1,10.7490313820402,1.2814258319572
"285",20160315,"D","D02","SKMEL5 Subclone07",2222,50.2964,"Oligomycin","Untreated",0,1,11.1176431013891,1.6500375513061
"286",20160315,"D","D02","SKMEL5 Subclone07",4483,69.57,"Oligomycin","Untreated",0,1,12.1302487840507,2.6626432339677
"287",20160315,"D","D02","SKMEL5 Subclone07",4483,70.3497,"Oligomycin","Untreated",0,1,12.1302487840507,2.6626432339677
"288",20160315,"D","D02","SKMEL5 Subclone07",6025,88.7061,"Oligomycin","Untreated",0,1,12.5567455260047,3.0891399759217
"289",20160315,"D","D02","SKMEL5 Subclone07",7818,96.8428,"Oligomycin","Untreated",0,1,12.9325838692893,3.4649783192063
"290",20160315,"D","D02","SKMEL5 Subclone07",11601,112.5719,"Oligomycin","Untreated",0,1,13.501961549804,4.034355999721
"291",20160315,"D","D02","SKMEL5 Subclone07",11916,122.9644,"Oligomycin","Untreated",0,1,13.5406124082495,4.0730068581665
"292",20160315,"D","D02","SKMEL5 Subclone07",16290,144.3417,"Oligomycin","Untreated",0,1,13.9916989834129,4.5240934333299
"293",20160315,"D","D02","SKMEL5 Subclone07",16290,145.1606,"Oligomycin","Untreated",0,1,13.9916989834129,4.5240934333299
"294",20160315,"D","D02","SKMEL5 Subclone07",19612,160.4583,"Oligomycin","Untreated",0,1,14.2594490462857,4.7918434962027
"295",20160315,"D","D03","SKMEL5 Subclone07",786,0,"Oligomycin","Untreated",0,2,9.61838550225861,0
"296",20160315,"D","D03","SKMEL5 Subclone07",1066,16.8767,"Oligomycin","Untreated",0,2,10.0579917227592,0.43960622050059
"297",20160315,"D","D03","SKMEL5 Subclone07",1213,24.5981,"Oligomycin","Untreated",0,2,10.2443638351205,0.625978332861891
"298",20160315,"D","D03","SKMEL5 Subclone07",1882,42.2617,"Oligomycin","Untreated",0,2,10.8780509127285,1.25966541046989
"299",20160315,"D","D03","SKMEL5 Subclone07",2227,50.2964,"Oligomycin","Untreated",0,2,11.1208858427878,1.50250034052919
"300",20160315,"D","D03","SKMEL5 Subclone07",4400,69.57,"Oligomycin","Untreated",0,2,12.103287808412,2.48490230615339
"301",20160315,"D","D03","SKMEL5 Subclone07",4400,70.3497,"Oligomycin","Untreated",0,2,12.103287808412,2.48490230615339
"302",20160315,"D","D03","SKMEL5 Subclone07",7018,88.7061,"Oligomycin","Untreated",0,2,12.7768442324022,3.15845873014359
"303",20160315,"D","D03","SKMEL5 Subclone07",8885,96.8428,"Oligomycin","Untreated",0,2,13.117156060916,3.49877055865739
"304",20160315,"D","D03","SKMEL5 Subclone07",12440,112.5719,"Oligomycin","Untreated",0,2,13.602698865018,3.98431336275939
"305",20160315,"D","D03","SKMEL5 Subclone07",14990,122.9644,"Oligomycin","Untreated",0,2,13.8717127628352,4.25332726057659
"306",20160315,"D","D03","SKMEL5 Subclone07",18139,144.3417,"Oligomycin","Untreated",0,2,14.1468073020748,4.52842179981619
"307",20160315,"D","D03","SKMEL5 Subclone07",18139,145.1606,"Oligomycin","Untreated",0,2,14.1468073020748,4.52842179981619
"308",20160315,"D","D03","SKMEL5 Subclone07",20397,160.4583,"Oligomycin","Untreated",0,2,14.3160693551092,4.69768385285059
"309",20160315,"E","E02","SKMEL5 Subclone07",744,0,"Oligomycin","Postidle",0,1,9.53915881110803,0
"310",20160315,"E","E02","SKMEL5 Subclone07",1056,16.8767,"Oligomycin","Postidle",0,1,10.0443941193585,0.505235308250471
"311",20160315,"E","E02","SKMEL5 Subclone07",1169,24.5981,"Oligomycin","Postidle",0,1,10.1910592145317,0.651900403423671
"312",20160315,"E","E02","SKMEL5 Subclone07",1644,42.2617,"Oligomycin","Postidle",0,1,10.6829945836817,1.14383577257367
"313",20160315,"E","E02","SKMEL5 Subclone07",1798,50.2964,"Oligomycin","Postidle",0,1,10.8121773055144,1.27301849440637
"314",20160315,"E","E02","SKMEL5 Subclone07",3656,69.57,"Oligomycin","Postidle",0,1,11.8360503550581,2.29689154395007
"315",20160315,"E","E02","SKMEL5 Subclone07",3656,70.3497,"Oligomycin","Postidle",0,1,11.8360503550581,2.29689154395007
"316",20160315,"E","E02","SKMEL5 Subclone07",4565,88.7061,"Oligomycin","Postidle",0,1,12.1563991448716,2.61724033376357
"317",20160315,"E","E02","SKMEL5 Subclone07",4802,96.8428,"Oligomycin","Postidle",0,1,12.2294196882304,2.69026087712237
"318",20160315,"E","E02","SKMEL5 Subclone07",6128,112.5719,"Oligomycin","Postidle",0,1,12.581200581925,3.04204177081697
"319",20160315,"E","E02","SKMEL5 Subclone07",6478,122.9644,"Oligomycin","Postidle",0,1,12.6613327527952,3.12217394168717
"320",20160315,"E","E02","SKMEL5 Subclone07",6477,144.3417,"Oligomycin","Postidle",0,1,12.6611100287437,3.12195121763567
"321",20160315,"E","E02","SKMEL5 Subclone07",6477,145.1606,"Oligomycin","Postidle",0,1,12.6611100287437,3.12195121763567
"322",20160315,"E","E02","SKMEL5 Subclone07",7727,160.4583,"Oligomycin","Postidle",0,1,12.9156926826154,3.37653387150737
"323",20160315,"E","E03","SKMEL5 Subclone07",847,0,"Oligomycin","Postidle",0,2,9.7262181593322,0
"324",20160315,"E","E03","SKMEL5 Subclone07",1225,16.8767,"Oligomycin","Postidle",0,2,10.2585660338899,0.532347874557701
"325",20160315,"E","E03","SKMEL5 Subclone07",1463,24.5981,"Oligomycin","Postidle",0,2,10.5147140541385,0.788495894806299
"326",20160315,"E","E03","SKMEL5 Subclone07",0,42.2617,"Oligomycin","Postidle",0,2,-Inf,-Inf
"327",20160315,"E","E03","SKMEL5 Subclone07",2350,50.2964,"Oligomycin","Postidle",0,2,11.1984450414524,1.4722268821202
"328",20160315,"E","E03","SKMEL5 Subclone07",4238,69.57,"Oligomycin","Postidle",0,2,12.0491678723722,2.32294971304
"329",20160315,"E","E03","SKMEL5 Subclone07",4238,70.3497,"Oligomycin","Postidle",0,2,12.0491678723722,2.32294971304
"330",20160315,"E","E03","SKMEL5 Subclone07",5451,88.7061,"Oligomycin","Postidle",0,2,12.4123052049553,2.6860870456231
"331",20160315,"E","E03","SKMEL5 Subclone07",6157,96.8428,"Oligomycin","Postidle",0,2,12.5880118532151,2.8617936938829
"332",20160315,"E","E03","SKMEL5 Subclone07",7254,112.5719,"Oligomycin","Postidle",0,2,12.8245610299703,3.0983428706381
"333",20160315,"E","E03","SKMEL5 Subclone07",7586,122.9644,"Oligomycin","Postidle",0,2,12.8891236562942,3.162905496962
"334",20160315,"E","E03","SKMEL5 Subclone07",8444,144.3417,"Oligomycin","Postidle",0,2,13.0437108633472,3.317492704015
"335",20160315,"E","E03","SKMEL5 Subclone07",8444,145.1606,"Oligomycin","Postidle",0,2,13.0437108633472,3.317492704015
"336",20160315,"E","E03","SKMEL5 Subclone07",8261,160.4583,"Oligomycin","Postidle",0,2,13.0121007161516,3.2858825568194
"337",20160315,"D","D04","SKMEL5 Subclone07",694,0,"Oligomycin","Untreated",0.25,1,9.43879185257826,0
"338",20160315,"D","D04","SKMEL5 Subclone07",790,16.8767,"Oligomycin","Untreated",0.25,1,9.62570884306447,0.186916990486209
"339",20160315,"D","D04","SKMEL5 Subclone07",801,24.5981,"Oligomycin","Untreated",0.25,1,9.64565843240871,0.20686657983045
"340",20160315,"D","D04","SKMEL5 Subclone07",718,42.2617,"Oligomycin","Untreated",0.25,1,9.48784003382305,0.0490481812447889
"341",20160315,"D","D04","SKMEL5 Subclone07",622,50.2964,"Oligomycin","Untreated",0.25,1,9.2807707701306,-0.158021082447661
"342",20160315,"D","D04","SKMEL5 Subclone07",487,69.57,"Oligomycin","Untreated",0.25,1,8.92777796208234,-0.511013890495921
"343",20160315,"D","D04","SKMEL5 Subclone07",487,70.3497,"Oligomycin","Untreated",0.25,1,8.92777796208234,-0.511013890495921
"344",20160315,"D","D04","SKMEL5 Subclone07",474,88.7061,"Oligomycin","Untreated",0.25,1,8.88874324889826,-0.550048603680001
"345",20160315,"D","D04","SKMEL5 Subclone07",463,96.8428,"Oligomycin","Untreated",0.25,1,8.85486838326024,-0.583923469318021
"346",20160315,"D","D04","SKMEL5 Subclone07",549,112.5719,"Oligomycin","Untreated",0.25,1,9.1006623390052,-0.33812951357306
"347",20160315,"D","D04","SKMEL5 Subclone07",550,122.9644,"Oligomycin","Untreated",0.25,1,9.10328780841202,-0.335504044166241
"348",20160315,"D","D04","SKMEL5 Subclone07",696,144.3417,"Oligomycin","Untreated",0.25,1,9.44294349584873,0.00415164327047002
"349",20160315,"D","D04","SKMEL5 Subclone07",696,145.1606,"Oligomycin","Untreated",0.25,1,9.44294349584873,0.00415164327047002
"350",20160315,"D","D04","SKMEL5 Subclone07",867,160.4583,"Oligomycin","Untreated",0.25,1,9.75988818322183,0.32109633064357
"351",20160315,"D","D05","SKMEL5 Subclone07",802,0,"Oligomycin","Untreated",0.25,2,9.64745842645492,0
"352",20160315,"D","D05","SKMEL5 Subclone07",922,16.8767,"Oligomycin","Untreated",0.25,2,9.84862294042934,0.201164513974421
"353",20160315,"D","D05","SKMEL5 Subclone07",916,24.5981,"Oligomycin","Untreated",0.25,2,9.83920378809694,0.19174536164202
"354",20160315,"D","D05","SKMEL5 Subclone07",805,42.2617,"Oligomycin","Untreated",0.25,2,9.65284497300198,0.00538654654705972
"355",20160315,"D","D05","SKMEL5 Subclone07",716,50.2964,"Oligomycin","Untreated",0.25,2,9.48381577726426,-0.16364264919066
"356",20160315,"D","D05","SKMEL5 Subclone07",599,69.57,"Oligomycin","Untreated",0.25,2,9.22641219278879,-0.42104623366613
"357",20160315,"D","D05","SKMEL5 Subclone07",599,70.3497,"Oligomycin","Untreated",0.25,2,9.22641219278879,-0.42104623366613
"358",20160315,"D","D05","SKMEL5 Subclone07",563,88.7061,"Oligomycin","Untreated",0.25,2,9.13699111208023,-0.51046731437469
"359",20160315,"D","D05","SKMEL5 Subclone07",498,96.8428,"Oligomycin","Untreated",0.25,2,8.96000193206808,-0.68745649438684
"360",20160315,"D","D05","SKMEL5 Subclone07",538,112.5719,"Oligomycin","Untreated",0.25,2,9.07146236255662,-0.5759960638983
"361",20160315,"D","D05","SKMEL5 Subclone07",615,122.9644,"Oligomycin","Untreated",0.25,2,9.2644426002266,-0.38301582622832
"362",20160315,"D","D05","SKMEL5 Subclone07",775,144.3417,"Oligomycin","Untreated",0.25,2,9.5980525001616,-0.0494059262933195
"363",20160315,"D","D05","SKMEL5 Subclone07",775,145.1606,"Oligomycin","Untreated",0.25,2,9.5980525001616,-0.0494059262933195
"364",20160315,"D","D05","SKMEL5 Subclone07",976,160.4583,"Oligomycin","Untreated",0.25,2,9.93073733756289,0.283278911107971
"365",20160315,"E","E04","SKMEL5 Subclone07",909,0,"Oligomycin","Postidle",0.25,1,9.82813648419411,0
"366",20160315,"E","E04","SKMEL5 Subclone07",1031,16.8767,"Oligomycin","Postidle",0.25,1,10.0098286173681,0.181692133173991
"367",20160315,"E","E04","SKMEL5 Subclone07",1000,24.5981,"Oligomycin","Postidle",0.25,1,9.96578428466209,0.137647800467981
"368",20160315,"E","E04","SKMEL5 Subclone07",933,42.2617,"Oligomycin","Postidle",0.25,1,9.86573327085176,0.0375967866576499
"369",20160315,"E","E04","SKMEL5 Subclone07",798,50.2964,"Oligomycin","Postidle",0.25,1,9.64024493622235,-0.187891547971759
"370",20160315,"E","E04","SKMEL5 Subclone07",901,69.57,"Oligomycin","Postidle",0.25,1,9.81538329581354,-0.0127531883805698
"371",20160315,"E","E04","SKMEL5 Subclone07",901,70.3497,"Oligomycin","Postidle",0.25,1,9.81538329581354,-0.0127531883805698
"372",20160315,"E","E04","SKMEL5 Subclone07",957,88.7061,"Oligomycin","Postidle",0.25,1,9.90237511448603,0.0742386302919211
"373",20160315,"E","E04","SKMEL5 Subclone07",1001,96.8428,"Oligomycin","Postidle",0.25,1,9.96722625883599,0.13908977464188
"374",20160315,"E","E04","SKMEL5 Subclone07",983,112.5719,"Oligomycin","Postidle",0.25,1,9.94104760634058,0.112911122146471
"375",20160315,"E","E04","SKMEL5 Subclone07",1053,122.9644,"Oligomycin","Postidle",0.25,1,10.0402897210257,0.21215323683159
"376",20160315,"E","E04","SKMEL5 Subclone07",1047,144.3417,"Oligomycin","Postidle",0.25,1,10.0320457269308,0.203909242736691
