"","Date","CellLine","Row","Cell.Nucleus","Well","Time","drug","conc","rep","l2","nl2"
"532","20170312","Parental","E",2307,"E10",92.6942,"dabrafenib",2,1,11.171802288683,1.03609300257858
"592","20170312","Parental","E",2480,"E10",108.1861,"dabrafenib",2,1,11.2761244052742,1.14041511916984
"652","20170312","Parental","E",2890,"E10",156.8072,"dabrafenib",2,1,11.496853777388,1.36114449128364
"712","20170312","Parental","E",3071,"E10",180.1622,"dabrafenib",2,1,11.5844927969759,1.44878351087148
"772","20170312","Parental","E",3051,"E10",186.1908,"dabrafenib",2,1,11.5750664645787,1.43935717847426
"832","20170312","Parental","E",3051,"E10",186.9692,"dabrafenib",2,1,11.5750664645787,1.43935717847426
"892","20170312","Parental","E",3487,"E10",206.7036,"dabrafenib",2,1,11.7677706487767,1.6320613626723
"952","20170312","Parental","E",3816,"E10",227.7819,"dabrafenib",2,1,11.8978454560055,1.76213616990111
"1012","20170312","Parental","E",4099,"E10",251.8453,"dabrafenib",2,1,12.0010562746348,1.86534698853038
"1072","20170312","Parental","E",4060,"E10",259.7217,"dabrafenib",2,1,11.9872640120725,1.85155472596814
"1132","20170312","Parental","E",4652,"E10",275.8244,"dabrafenib",2,1,12.1836353814732,2.04792609536882
"1192","20170312","Parental","E",4735,"E10",285.2869,"dabrafenib",2,1,12.2091487103557,2.07343942425135
"1252","20170312","Parental","E",4735,"E10",286.1939,"dabrafenib",2,1,12.2091487103557,2.07343942425135
"1312","20170312","Parental","E",5317,"E10",306.8336,"dabrafenib",2,1,12.3763967510828,2.24068746497844
"1372","20170312","Parental","E",5521,"E10",325.9642,"dabrafenib",2,1,12.4307138857919,2.29500459968754
"1432","20170312","Parental","E",5615,"E10",334.1675,"dabrafenib",2,1,12.455070307288,2.31936102118356
"1492","20170312","Parental","E",6011,"E10",354.5186,"dabrafenib",2,1,12.5533893047216,2.41768001861722
"53","20170312","Parental","F",1017,"F10",0,"dabrafenib",2,2,9.9901039638575,0
"113","20170312","Parental","F",1871,"F10",12.7883,"dabrafenib",2,2,10.8695938432408,0.879489879383284
"173","20170312","Parental","F",1924,"F10",21.6869,"dabrafenib",2,2,10.90989308377,0.919789119912542
"233","20170312","Parental","F",1732,"F10",36.5203,"dabrafenib",2,2,10.7582232147267,0.768119250869225
"293","20170312","Parental","F",1672,"F10",43.1836,"dabrafenib",2,2,10.7073591320809,0.717255168223383
"353","20170312","Parental","F",1918,"F10",59.6397,"dabrafenib",2,2,10.9053870050181,0.915283041160631
"413","20170312","Parental","F",2145,"F10",83.8594,"dabrafenib",2,2,11.0667619323869,1.07665796852941
"473","20170312","Parental","F",2258,"F10",91.7883,"dabrafenib",2,2,11.140829770773,1.1507258069155
"533","20170312","Parental","F",2258,"F10",92.6942,"dabrafenib",2,2,11.140829770773,1.1507258069155
"593","20170312","Parental","F",2371,"F10",108.1861,"dabrafenib",2,2,11.211279947482,1.22117598362451
"653","20170312","Parental","F",2824,"F10",156.8072,"dabrafenib",2,2,11.4635243732712,1.47342040941368
"713","20170312","Parental","F",3028,"F10",180.1622,"dabrafenib",2,2,11.5641494899857,1.57404552612823
"773","20170312","Parental","F",2993,"F10",186.1908,"dabrafenib",2,2,11.5473765634981,1.5572725996406
"833","20170312","Parental","F",2993,"F10",186.9692,"dabrafenib",2,2,11.5473765634981,1.5572725996406
"893","20170312","Parental","F",3508,"F10",206.7036,"dabrafenib",2,2,11.7764330324447,1.78632906858723
"953","20170312","Parental","F",3435,"F10",227.7819,"dabrafenib",2,2,11.7460943837055,1.75599041984796
"1013","20170312","Parental","F",4000,"F10",251.8453,"dabrafenib",2,2,11.9657842846621,1.97568032080459
"1073","20170312","Parental","F",4231,"F10",259.7217,"dabrafenib",2,2,12.0467829703564,2.05667900649885
"1133","20170312","Parental","F",4505,"F10",275.8244,"dabrafenib",2,2,12.1373113907009,2.1472074268434
"1193","20170312","Parental","F",4599,"F10",285.2869,"dabrafenib",2,2,12.1671044823799,2.17700051852243
"1253","20170312","Parental","F",4599,"F10",286.1939,"dabrafenib",2,2,12.1671044823799,2.17700051852243
"1313","20170312","Parental","F",4979,"F10",306.8336,"dabrafenib",2,2,12.281640300066,2.29153633620855
"1373","20170312","Parental","F",5372,"F10",325.9642,"dabrafenib",2,2,12.3912435894274,2.40113962556994
"1433","20170312","Parental","F",5494,"F10",334.1675,"dabrafenib",2,2,12.4236411950759,2.43353723121836
"1493","20170312","Parental","F",5467,"F10",354.5186,"dabrafenib",2,2,12.4165336601996,2.42642969634208
"54","20170312","Parental","G",1198,"G10",0,"dabrafenib",2,3,10.2264121927888,0
"114","20170312","Parental","G",1977,"G10",12.7883,"dabrafenib",2,3,10.9490971557292,0.722684962940422
"174","20170312","Parental","G",2016,"G10",21.6869,"dabrafenib",2,3,10.9772799234999,0.75086773071113
"234","20170312","Parental","G",1770,"G10",36.5203,"dabrafenib",2,3,10.7895336449704,0.563121452181575
"294","20170312","Parental","G",1811,"G10",43.1836,"dabrafenib",2,3,10.8225708309502,0.596158638161382
"354","20170312","Parental","G",2012,"G10",59.6397,"dabrafenib",2,3,10.9744145898055,0.748002397016741
"414","20170312","Parental","G",2321,"G10",83.8594,"dabrafenib",2,3,11.1805308073445,0.954118614555696
"474","20170312","Parental","G",2293,"G10",91.7883,"dabrafenib",2,3,11.1630206395808,0.936608446792007
"534","20170312","Parental","G",2293,"G10",92.6942,"dabrafenib",2,3,11.1630206395808,0.936608446792007
"594","20170312","Parental","G",2535,"G10",108.1861,"dabrafenib",2,3,11.3077700318907,1.08135783910192
"654","20170312","Parental","G",2827,"G10",156.8072,"dabrafenib",2,3,11.4650561678312,1.23864397504239
"714","20170312","Parental","G",2983,"G10",180.1622,"dabrafenib",2,3,11.5425482623352,1.31613606954643
"774","20170312","Parental","G",2878,"G10",186.1908,"dabrafenib",2,3,11.4908508767403,1.26443868395151
"834","20170312","Parental","G",2878,"G10",186.9692,"dabrafenib",2,3,11.4908508767403,1.26443868395151
"894","20170312","Parental","G",3040,"G10",206.7036,"dabrafenib",2,3,11.5698556083309,1.34344341554216
"954","20170312","Parental","G",3648,"G10",227.7819,"dabrafenib",2,3,11.8328900141647,1.60647782137596
"1014","20170312","Parental","G",3854,"G10",251.8453,"dabrafenib",2,3,11.9121408562957,1.68572866350694
"1074","20170312","Parental","G",3781,"G10",259.7217,"dabrafenib",2,3,11.8845521339872,1.65813994119845
"1134","20170312","Parental","G",4177,"G10",275.8244,"dabrafenib",2,3,12.0282514281628,1.80183923537401
"1194","20170312","Parental","G",4394,"G10",285.2869,"dabrafenib",2,3,12.1013191544233,1.87490696163449
"1254","20170312","Parental","G",4394,"G10",286.1939,"dabrafenib",2,3,12.1013191544233,1.87490696163449
"1314","20170312","Parental","G",5322,"G10",306.8336,"dabrafenib",2,3,12.3777527950222,2.15134060223343
"1374","20170312","Parental","G",5624,"G10",325.9642,"dabrafenib",2,3,12.4573808790725,2.23096868628375
"1434","20170312","Parental","G",5297,"G10",334.1675,"dabrafenib",2,3,12.3709597932974,2.1445476005086
"1494","20170312","Parental","G",6078,"G10",354.5186,"dabrafenib",2,3,12.5693809595223,2.34296876673351
"58","20170312","Parental","E",1288,"E11",0,"dabrafenib",4,1,10.3309168781146,0
"118","20170312","Parental","E",2220,"E11",12.7883,"dabrafenib",4,1,11.1163439612375,0.785427083122851
"178","20170312","Parental","E",2383,"E11",21.6869,"dabrafenib",4,1,11.2185632361903,0.887646358075653
"238","20170312","Parental","E",2443,"E11",36.5203,"dabrafenib",4,1,11.2544381482673,0.923521270152639
"298","20170312","Parental","E",2389,"E11",43.1836,"dabrafenib",4,1,11.2221911384563,0.891274260341715
"358","20170312","Parental","E",2825,"E11",59.6397,"dabrafenib",4,1,11.4640351521899,1.1331182740753
"418","20170312","Parental","E",3185,"E11",83.8594,"dabrafenib",4,1,11.6370776571437,1.30616077902905
"478","20170312","Parental","E",3348,"E11",91.7883,"dabrafenib",4,1,11.7090838125503,1.37816693443573
"538","20170312","Parental","E",3348,"E11",92.6942,"dabrafenib",4,1,11.7090838125503,1.37816693443573
"598","20170312","Parental","E",3647,"E11",108.1861,"dabrafenib",4,1,11.8324944843361,1.5015776062215
"658","20170312","Parental","E",4017,"E11",156.8072,"dabrafenib",4,1,11.9719027460455,1.64098586793085
"718","20170312","Parental","E",4295,"E11",180.1622,"dabrafenib",4,1,12.0684424160258,1.73752553791121
"778","20170312","Parental","E",4230,"E11",186.1908,"dabrafenib",4,1,12.0464419480073,1.71552506989269
"838","20170312","Parental","E",4230,"E11",186.9692,"dabrafenib",4,1,12.0464419480073,1.71552506989269
"898","20170312","Parental","E",4799,"E11",206.7036,"dabrafenib",4,1,12.2285180977162,1.89760121960158
"958","20170312","Parental","E",5049,"E11",227.7819,"dabrafenib",4,1,12.3017819620511,1.97086508393649
"1018","20170312","Parental","E",5232,"E11",251.8453,"dabrafenib",4,1,12.3531468254981,2.02222994738347
"1078","20170312","Parental","E",5241,"E11",259.7217,"dabrafenib",4,1,12.3556263936379,2.0247095155233
"1138","20170312","Parental","E",5562,"E11",275.8244,"dabrafenib",4,1,12.4413880293467,2.11047115123207
"1198","20170312","Parental","E",5751,"E11",285.2869,"dabrafenib",4,1,12.4895971223893,2.15868024427469
"1258","20170312","Parental","E",5751,"E11",286.1939,"dabrafenib",4,1,12.4895971223893,2.15868024427469
"1318","20170312","Parental","E",6357,"E11",306.8336,"dabrafenib",4,1,12.6341303730933,2.30321349497871
"1378","20170312","Parental","E",6351,"E11",325.9642,"dabrafenib",4,1,12.6327680547287,2.30185117661413
"1438","20170312","Parental","E",6516,"E11",334.1675,"dabrafenib",4,1,12.6697708885255,2.3388540104109
"1498","20170312","Parental","E",6844,"E11",354.5186,"dabrafenib",4,1,12.7406240444894,2.4097071663748
"59","20170312","Parental","F",1092,"F11",0,"dabrafenib",4,2,10.0927571409199,0
"119","20170312","Parental","F",1983,"F11",12.7883,"dabrafenib",4,2,10.9534689622288,0.860711821308996
"179","20170312","Parental","F",2112,"F11",21.6869,"dabrafenib",4,2,11.0443941193585,0.951636978438602
"239","20170312","Parental","F",2113,"F11",36.5203,"dabrafenib",4,2,11.0450770519349,0.952319911015088
"299","20170312","Parental","F",2090,"F11",43.1836,"dabrafenib",4,2,11.0292872269682,0.936530086048393
"359","20170312","Parental","F",2456,"F11",59.6397,"dabrafenib",4,2,11.2620948453702,1.16933770445033
"419","20170312","Parental","F",2875,"F11",83.8594,"dabrafenib",4,2,11.4893462407191,1.39658909979925
"479","20170312","Parental","F",2999,"F11",91.7883,"dabrafenib",4,2,11.5502658068687,1.45750866594889
"539","20170312","Parental","F",2999,"F11",92.6942,"dabrafenib",4,2,11.5502658068687,1.45750866594889
"599","20170312","Parental","F",3220,"F11",108.1861,"dabrafenib",4,2,11.652844973002,1.56008783208213
"659","20170312","Parental","F",3480,"F11",156.8072,"dabrafenib",4,2,11.7648715907361,1.67211444981624
"719","20170312","Parental","F",3907,"F11",180.1622,"dabrafenib",4,2,11.9318455401837,1.83908839926382
"779","20170312","Parental","F",3687,"F11",186.1908,"dabrafenib",4,2,11.8482317010938,1.75547456017397
"839","20170312","Parental","F",3687,"F11",186.9692,"dabrafenib",4,2,11.8482317010938,1.75547456017397
"899","20170312","Parental","F",4289,"F11",206.7036,"dabrafenib",4,2,12.0664256006356,1.9736684597157
"959","20170312","Parental","F",4595,"F11",227.7819,"dabrafenib",4,2,12.1658491461764,2.07309200525654
"1019","20170312","Parental","F",4860,"F11",251.8453,"dabrafenib",4,2,12.2467405984931,2.15398345757329
"1079","20170312","Parental","F",4979,"F11",259.7217,"dabrafenib",4,2,12.281640300066,2.1888831591462
"1139","20170312","Parental","F",4942,"F11",275.8244,"dabrafenib",4,2,12.2708792953288,2.17812215440893
"1199","20170312","Parental","F",5251,"F11",285.2869,"dabrafenib",4,2,12.3583764803282,2.26561933940839
"1259","20170312","Parental","F",5251,"F11",286.1939,"dabrafenib",4,2,12.3583764803282,2.26561933940839
"1319","20170312","Parental","F",5540,"F11",306.8336,"dabrafenib",4,2,12.4356702609366,2.3429131200167
"1379","20170312","Parental","F",2400,"F11",325.9642,"dabrafenib",4,2,11.2288186904959,1.13606154957603
"1439","20170312","Parental","F",5855,"F11",334.1675,"dabrafenib",4,2,12.5154534553886,2.42269631446873
"1499","20170312","Parental","F",6086,"F11",354.5186,"dabrafenib",4,2,12.5712786185146,2.47852147759474
"60","20170312","Parental","G",1191,"G11",0,"dabrafenib",4,3,10.2179576978641,0
"120","20170312","Parental","G",2098,"G11",12.7883,"dabrafenib",4,3,11.0347989625773,0.816841264713155
"180","20170312","Parental","G",2224,"G11",21.6869,"dabrafenib",4,3,11.1189410727235,0.900983374859393
"240","20170312","Parental","G",2250,"G11",36.5203,"dabrafenib",4,3,11.1357092861044,0.917751588240286
"300","20170312","Parental","G",2253,"G11",43.1836,"dabrafenib",4,3,11.1376315982354,0.919673900371315
"360","20170312","Parental","G",2483,"G11",59.6397,"dabrafenib",4,3,11.2778685461768,1.05991084831273
"420","20170312","Parental","G",2999,"G11",83.8594,"dabrafenib",4,3,11.5502658068687,1.33230810900463
"480","20170312","Parental","G",2778,"G11",91.7883,"dabrafenib",4,3,11.4398308839814,1.22187318611728
"540","20170312","Parental","G",2778,"G11",92.6942,"dabrafenib",4,3,11.4398308839814,1.22187318611728
"600","20170312","Parental","G",3141,"G11",108.1861,"dabrafenib",4,3,11.617008227652,1.39905052978785
"660","20170312","Parental","G",3354,"G11",156.8072,"dabrafenib",4,3,11.7116669735643,1.49370927570023
"720","20170312","Parental","G",3811,"G11",180.1622,"dabrafenib",4,3,11.8959538928122,1.67799619494805
"780","20170312","Parental","G",3819,"G11",186.1908,"dabrafenib",4,3,11.8989792046225,1.6810215067584
"840","20170312","Parental","G",3819,"G11",186.9692,"dabrafenib",4,3,11.8989792046225,1.6810215067584
"900","20170312","Parental","G",4429,"G11",206.7036,"dabrafenib",4,3,12.1127652818853,1.8948075840212
"960","20170312","Parental","G",4687,"G11",227.7819,"dabrafenib",4,3,12.194449079479,1.97649138161491
"1020","20170312","Parental","G",4763,"G11",251.8453,"dabrafenib",4,3,12.217654833364,1.99969713549991
"1080","20170312","Parental","G",4854,"G11",259.7217,"dabrafenib",4,3,12.2449583931511,2.02700069528702
"1140","20170312","Parental","G",4921,"G11",275.8244,"dabrafenib",4,3,12.2647358011301,2.04677810326603
"1200","20170312","Parental","G",4950,"G11",285.2869,"dabrafenib",4,3,12.2732128098543,2.05525511199022
"1260","20170312","Parental","G",4950,"G11",286.1939,"dabrafenib",4,3,12.2732128098543,2.05525511199022
"1320","20170312","Parental","G",5558,"G11",306.8336,"dabrafenib",4,3,12.4403501192006,2.22239242133645
"1380","20170312","Parental","G",5734,"G11",325.9642,"dabrafenib",4,3,12.4853261892405,2.26736849137641
"1440","20170312","Parental","G",6076,"G11",334.1675,"dabrafenib",4,3,12.5689061545021,2.35094845663797
"1500","20170312","Parental","G",5280,"G11",354.5186,"dabrafenib",4,3,12.3663222142458,2.1483645163817
